###FILE ALREADY PARSED###
30853 0 4
31026 0 5
31026 0 3
31200 0 4
31200 0 6
31373 0 5
31460 0 3
31547 0 1
31633 0 4
31720 0 2
31720 0 5
31893 0 4
31980 0 6
32067 0 4
32153 0 2
32240 0 1
32240-32414 0 5
32240 0 4
32414-32934 0 3
32414 0 2
32414 0 6
32587 0 5
32587 0 7
32760 0 5
32760 0 7
32760-33281 0 4
32847 0 2
32847 0 6
32934 0 1
33021 0 3
33021 0 5
33107 0 1
33107-33454 0 2
33281 0 7
33281 0 1
33367 0 3
33367 0 6
33454 0 5
33454-33801 0 4
33541 0 3
33541 0 6
33627 0 7
33627 0 2
33627 0 1
33801 0 2
33801 0 5
33801-39523 0 7
33974 0 3
33974 0 6
34148 0 6
34234 0 4
34321 0 1
34408 0 5
34495 0 3
34668 0 4
34755 0 2
34841 0 4
34928 0 6
35015 0 1
35015 0 4
35188 0 3
35188 0 5
35362 0 4
35362 0 6
35535 0 6
35622 0 4
35708 0 1
35795 0 5
35882 0 3
36055 0 4
36142 0 2
36229 0 4
36315 0 6
36402 0 1
36402 0 4
36575 0 3
36575 0 5
36749 0 4
36749 0 6
36922 0 6
37009 0 4
37096 0 1
37182 0 5
37269 0 3
37443 0 4
37529 0 2
37616 0 4
37703 0 6
37789 0 4
37789 0 1
37963 0 3
37963 0 5
38136 0 4
38136 0 6
38310 0 6
38396 0 4
38483 0 1
38570 0 5
38656 0 3
38830 0 6
38830 0 4
39003 0 2
39003 0 5
39177 0 1
39177 0 3
39177 0 6
39350 0 4
39350 0 6
39523 0 1
39523 0 5
39523 0 3
39697 0 7
39784 0 5
39870 0 1
39957 0 6
40044 0 4
40217 0 5
40304 0 7
40390 0 5
40477 0 3
40564 0 1
40564 0 5
40737 0 2
40737 0 4
40911 0 3
40911 0 5
41084 0 7
41171 0 5
41258 0 1
41344 0 6
41431 0 4
41604 0 5
41691 0 7
41778 0 5
41864 0 3
41951 0 1
41951 0 5
42125 0 2
42125 0 4
42298 0 3
42298 0 5
42471 0 7
42558 0 5
42645 0 1
42732 0 6
42818 0 4
42992 0 5
43078 0 7
43165 0 5
43252 0 3
43338 0 1
43338 0 5
43512 0 4
43512 0 2
43685 0 3
43685 0 5
43859 0 7
43945 0 5
44032 0 1
44119 0 6
44206 0 4
44379 0 5
44466 0 7
44552 0 5
44639 0 3
44726 0 1
44726 0 5
44899 0 2
44899 0 4
45073-47847 0 2
45073 0 1
45073 0 3
45073 0 5
45073 0 7
45246 0 3
45246 0 7
45333 0 4
45333 0 6
45419 0 1
45419 0 5
45506 0 4
45506 0 6
45593 0 7
45593 0 3
45766 0 7
45766 0 3
45766 0 1
45766 0 5
45940 0 7
45940 0 3
46026 0 4
46026 0 6
46113 0 1
46113 0 5
46200 0 4
46200 0 6
46286 0 3
46286 0 7
46460 0 5
46460 0 7
46460 0 3
46460 0 1
46633 0 7
46633 0 3
46720 0 4
46720 0 6
46807 0 1
46807 0 5
46893 0 6
46893 0 4
46980 0 3
46980 0 7
47153 0 7
47153 0 3
47153 0 1
47153 0 5
47327 0 7
47327 0 3
47414 0 4
47414 0 6
47500 0 1
47500 0 5
47587 0 4
47587 0 6
47674 0 7
47674 0 3
47847 0 5
47847 0 3
47847 0 7
47847 0 1
47934 0 6
47934 0 4
48021 0 1
48021 0 3
48021 0 5
48107 0 2
48107 0 4
48194 0 3
48194 0 5
48194 0 7
48281 0 4
48281 0 6
48367 0 1
48367 0 5
48367 0 3
48454 0 2
48454 0 4
48541 0 7
48541 0 5
48541 0 3
48627 0 4
48627 0 6
48714 0 1
48714 0 5
48714 0 3
48801 0 2
48801 0 4
48888 0 4
48888 0 3
48888 0 7
48888 0 5
48888 0 1
49234 0 7
49234 0 3
49234 0 6
49234 0 1
49495 0 2
49495 0 1
49495 0 5
49495 0 4
49755 0 6
49755 0 1
49755 0 5
49755 0 3
50015 0 4
50015 0 2
50015 0 1
50015 0 5
50275 0 6
50275 0 5
50275 0 3
50275 0 1
50448 0 1
50448 0 6
50448 0 7
50448 0 4
50622 0 6
50622 0 4
50622 0 1
50708 0 5
50795 0 7
50882 0 5
50969 0 1
50969 0 3
51055 0 6
51142 0 4
51229 0 2
51315 0 1
51315 0 7
51402 0 5
51489 0 3
51575 0 5
51662 0 7
51662 0 3
51662 0 1
51749 0 4
51749 0 6
51836 0 5
51922 0 4
51922 0 6
52009 0 7
52009 0 3
52009 0 1
52096 0 5
52182 0 7
52269 0 5
52356 0 1
52356 0 3
52443 0 6
52529 0 4
52616 0 2
52703 0 1
52703 0 7
52789 0 5
52876 0 3
52963 0 5
53049 0 1
53049 0 3
53049 0 7
53136 0 4
53136 0 6
53223 0 5
53310 0 4
53310 0 6
53396 0 7
53396 0 3
53396 0 1
53483 0 5
53570 0 7
53656 0 5
53743 0 1
53743 0 3
53830 0 6
53916 0 4
54003 0 2
54090 0 1
54090 0 7
54177 0 5
54263 0 3
54350 0 5
54437 0 3
54437 0 1
54437 0 7
54523 0 4
54523 0 6
54610 0 5
54697 0 4
54697 0 6
54784 0 3
54784 0 7
54784 0 1
54870 0 2
54957 0 4
55044 0 6
55130 0 2
55130 0 1
55217 0 4
55304 0 6
55390 0 4
55477 0 6
55477 0 1
55564 0 3
55651 0 5
55737 0 7
55824 0 3
55824 0 1
55911 0 5
55997 0 7
56084 0 5
56171 0 7
56171 0 3
56171 0 1
56258 0 5
56344 0 7
56431 0 5
56518 0 3
56518 0 1
56604 0 6
56691 0 4
56778 0 2
56864 0 7
56864 0 1
56951 0 5
57038 0 3
57125 0 5
57211 0 7
57211 0 1
57211 0 3
57298 0 4
57298 0 6
57385 0 5
57471 0 4
57471 0 6
57558 0 3
57558 0 7
57558 0 1
57645 0 5
57732 0 7
57818 0 5
57905 0 3
57905 0 1
57992 0 6
58078 0 4
58165 0 2
58252 0 1
58252 0 7
58338 0 5
58425 0 3
58512 0 5
58599 0 1
58599 0 7
58599 0 3
58685 0 4
58685 0 6
58772 0 5
58859 0 6
58859 0 4
58945 0 3
58945 0 7
58945 0 1
59032 0 5
59119 0 7
59206 0 5
59292 0 1
59292 0 3
59379 0 6
59466 0 4
59552 0 2
59639 0 1
59639 0 7
59726 0 5
59812 0 3
59899 0 5
59986 0 1
59986 0 7
59986 0 3
60073 0 4
60073 0 6
60159 0 5
60246 0 6
60246 0 4
60333 0 1
60333 0 3
60333 0 7
60419 0 2
60506 0 4
60593 0 6
60680 0 2
60680 0 1
60766 0 4
60853 0 6
60940 0 4
61026 0 2
61026 0 1
61113 0 7
61200 0 5
61286 0 3
61373 0 1
61373 0 7
61460 0 5
61547 0 3
61633 0 5
61720 0 1
61720 0 6
61720 0 2
61807 0 4
61893 0 2
61980 0 5
62067 0 1
62067 0 3
62153 0 6
62240 0 4
62327 0 2
62414 0 1
62414 0 5
62414 0 7
62500 0 6
62587 0 4
62674 0 2
62760 0 1
62760 0 5
62847 0 6
62847 0 4
62934 0 3
62934 0 7
63021 0 4
63021 0 6
63107 0 5
63107 0 1
63194 0 4
63281 0 2
63367 0 5
63454 0 1
63454 0 3
63541 0 6
63627 0 4
63714 0 2
63801 0 1
63801 0 5
63801 0 7
63888 0 6
63974 0 4
64061 0 2
64148 0 1
64148 0 5
64234 0 6
64234 0 4
64321 0 3
64321 0 7
64408 0 4
64408 0 6
64495 0 5
64495 0 1
64581 0 4
64668 0 2
64755 0 5
64841 0 1
64841 0 3
64928 0 6
65015 0 4
65101 0 2
65188 0 1
65188 0 5
65188 0 7
65275 0 6
65362 0 4
65448 0 2
65535 0 1
65535 0 5
65622 0 6
65622 0 4
65708 0 3
65708 0 7
65795 0 4
65795 0 6
65882 0 5
65882 0 1
65969 0 3
66055 0 5
66142 0 2
66229 0 4
66229 0 1
66315 0 6
66402 0 3
66489 0 5
66575 0 7
66575 0 1
66662 0 2
66749 0 4
66836 0 6
66922 0 1
66922 0 3
67009 0 5
67096 0 7
67182 0 5
67269 0 2
67269 0 6
67269 0 1
67356 0 4
67443 0 2
67529 0 5
67616 0 1
67616 0 3
67703 0 6
67789 0 4
67876 0 2
67963 0 7
67963 0 5
67963 0 1
68049 0 6
68136 0 4
68223 0 2
68310 0 1
68310 0 5
68396 0 4
68396 0 6
68483 0 3
68483 0 7
68570 0 4
68570 0 6
68656 0 2
68656 0 1
68656 0 5
68743 0 4
68830 0 2
68916 0 5
69003 0 1
69003 0 3
69090 0 6
69177 0 4
69263 0 2
69350 0 7
69350 0 5
69350 0 1
69437 0 6
69523 0 4
69610 0 2
69697 0 1
69697 0 5
69784 0 4
69784 0 6
69870 0 3
69870 0 7
69957 0 4
69957 0 6
70044 0 2
70044 0 1
70044 0 5
70130 0 4
70217 0 2
70304 0 5
70390 0 1
70390 0 3
70477 0 6
70564 0 4
70651 0 2
70737 0 1
70737 0 5
70737 0 7
70824 0 6
70911 0 4
70997 0 2
71084 0 1
71084 0 5
71171 0 4
71171 0 6
71258 0 3
71258 0 7
71344 0 4
71344 0 6
71431 0 5
71431 0 1
71431 0 2
71518 0 3
71604 0 5
71691 0 2
71778 0 4
71864 0 6
71951 0 3
72038 0 5
72125 0 7
72125 0 1
72211 0 5
72298 0 1
72298 0 3
72385 0 6
72471 0 5
72471 0 1
72558 0 2
72645 0 1
72645 0 5
72732 0 3
72818 0 6
72818 0 4
72818 0 1
73078 0 1
73078 0 3
73078 0 5
73338 0 1
73338 0 4
73338 0 6
73599 0 5
73599 0 7
73599 0 1
73859 0 1
73859 0 4
73859 0 6
74032 0 1
74032 0 3
74032 0 5
74206 0 3
74263 0 5
74321 0 7
74379 0 1
74379 0 3
74552 0 4
74552 0 6
74726 0 3
74812 0 5
74899 0 7
74928 0 5
74957 0 3
74986 0 1
74986 0 6
75015 0 4
75044 0 2
75073 0 7
75101 0 5
75130 0 3
75159 0 1
75188 0 6
75217 0 4
75246 0 2
75275 0 3
75304 0 4
75333 0 5
75419 0 3
75506 0 2
75593 0 4
75593 0 6
75593 0 1
75853 0 1
75853 0 5
75853 0 3
76113 0 4
76113 0 6
76113 0 1
76373 0 1
76373 0 5
76373 0 7
76633 0 4
76633 0 6
76633 0 1
76807 0 3
76807 0 5
76807 0 1
76980 0 2
77038 0 4
77096 0 6
77153 0 2
77211 0 4
77269 0 6
77327 0 2
77385 0 4
77443 0 6
77500 0 2
77558 0 4
77616 0 6
77674 0 1
77717 0 2
77760 0 3
77804 0 5
77847 0 7
77890 0 6
77934 0 4
77977 0 2
78021 0 1
78136 0 5
78252 0 3
78367 0 1
78367 0 4
78367 0 6
78627 0 5
78627 0 3
78627 0 1
78888 0 1
78888 0 6
78888 0 4
79148 0 5
79148 0 7
79148 0 1
79408 0 1
79408 0 4
79408 0 6
79581 0 1
79581 0 3
79581 0 5
79755 0 3
79812 0 5
79870 0 7
79928 0 1
79928 0 3
80101 0 4
80101 0 6
80275 0 2
80362 0 4
80448 0 1
80477 0 2
80506 0 3
80535 0 4
80564 0 5
80578 0 3
80593 0 6
80622 0 7
80622 0 1
80622 0 4
80665 0 2
80665 0 5
80708 0 3
80752 0 4
80795 0 6
80795 0 7
80838 0 5
80882 0 4
80969 0 3
81055 0 2
81142 0 4
81142 0 6
81142 0 1
81402 0 1
81402 0 5
81402 0 3
81662 0 4
81662 0 6
81662 0 1
81922 0 1
81922 0 7
81922 0 5
82182 0 1
82182 0 4
82182 0 6
82356 0 1
82356 0 5
82356 0 3
82529-83570 0 2
82529-83570 0 6
82529 0 3
82703 0 5
82876 0 3
82963 0 5
83049 0 3
83223 0 1
83310 0 7
83483 0 5
83570 0 7
83570 0 1
83570 0 4
83743 0 6
83743 0 2
83916-86691 0 1
83916-86691 0 3
83916-86691 0 5
83916-86691 0 4
83916-86691 0 7
86691 0 6
86691 0 4
86691 0 2
86691 0 7
86691 0 1
86864 0 7
86951 0 5
87125 0 2
87211 0 4
87385 0 6
87471 0 4
87645 0 3
87732 0 5
87818 0 3
87905 0 1
87992 0 3
88078 0 6
88078 0 4
88252 0 7
88338 0 5
88512 0 2
88599 0 4
88772 0 7
88859 0 5
89032 0 4
89119 0 2
89206 0 4
89292 0 6
89379 0 4
89466 0 7
89466 0 5
89639 0 2
89726 0 4
89899 0 7
89986 0 5
90159 0 2
90246 0 4
90419 0 5
90506 0 7
90593 0 5
90680 0 3
90766 0 5
90853 0 6
90853 0 4
91026 0 5
91113 0 7
91286 0 5
91373 0 7
91547 0 1
91633 0 3
91720 0 5
91807 0 7
91980 0 4
92067 0 6
92240 0 4
92240 0 1
92240 0 2
92240 0 6
92414 0 2
92414 0 7
92500 0 5
92587 0 2
92674 0 6
92760 0 4
92760 0 2
92934 0 5
92934 0 2
93021 0 3
93107 0 6
93107 0 2
93194 0 4
93281 0 6
93281 0 2
93454 0 2
93454 0 7
93454 0 5
93627 0 2
93627 0 1
93627 0 4
93627 0 6
93801 0 7
93801 0 2
93888 0 5
93974 0 2
94061 0 6
94148 0 4
94148 0 2
94321 0 5
94321 0 2
94408 0 3
94495 0 6
94495 0 2
94581 0 4
94668 0 2
94668 0 6
94841 0 2
94841 0 7
94841 0 5
95015 0 4
95015 0 1
95015 0 2
95015 0 6
95188 0 7
95188 0 2
95275 0 5
95362 0 2
95448 0 6
95535 0 4
95535 0 2
95708 0 2
95708 0 1
95708 0 5
95795 0 3
95882 0 6
95882 0 2
95969 0 4
96055 0 6
96055 0 2
96229 0 2
96229 0 6
96229 0 4
96402 0 5
96402 0 7
96402 0 1
96402 0 2
96662 0 5
96662 0 7
96662 0 1
96662 0 2
96922 0 5
96922 0 7
96922 0 1
96922 0 2
97096 0 4
97096 0 6
97182 0 1
97182 0 2
97356 0 6
97356 0 4
97443 0 1
97443 0 2
97573 0 6
97573 0 4
97616 0 1
97616 0 2
97789 0 7
97789 0 3
97789 0 1
97876 0 5
97963 0 7
97963 0 3
98049 0 5
98049 0 2
98136 0 4
98136 0 1
98223 0 6
98223 0 2
98310 0 4
98396 0 6
98483 0 2
98483 0 4
98483 0 1
98570 0 5
98570 0 3
98656 0 6
98656 0 4
98743 0 7
98743 0 5
98830 0 6
98830 0 1
98830 0 4
98916 0 5
98916 0 3
99003 0 4
99003 0 6
99090 0 5
99090 0 3
99177 0 7
99177 0 1
99263 0 5
99350 0 7
99350 0 3
99437 0 5
99523 0 3
99523 0 1
99523 0 6
99610 0 4
99697 0 6
99697 0 2
99784 0 4
99870 0 1
99870 0 5
99870 0 7
99870 0 2
99957 0 6
99957 0 4
100044 0 3
100044 0 5
100130 0 4
100130 0 2
100217 0 3
100217 0 5
100217 0 1
100304 0 6
100304 0 4
100390 0 3
100390 0 5
100477 0 6
100477 0 4
100564 0 2
100564 0 1
100651 0 4
100737 0 2
100737 0 6
100824 0 4
100911 0 3
100911 0 6
100911 0 1
100997 0 5
101084 0 3
101084 0 7
101171 0 5
101258 0 4
101258 0 1
101258 0 7
101344 0 3
101344 0 6
101431 0 2
101431 0 5
101518 0 3
101518 0 6
101604 0 2
101604 0 1
101604 0 5
101691 0 3
101691 0 6
101778 0 7
101778 0 4
101864 0 6
101864 0 3
101951 0 7
101951 0 1
101951 0 4
102038 0 6
102038 0 3
102125 0 5
102125 0 2
102211 0 7
102211 0 4
102298 0 6
102298 0 1
102298 0 3
102385 0 5
102385 0 2
102471 0 7
102471 0 4
102558 0 6
102558 0 3
102645 0 2
102645 0 1
102645 0 5
102732 0 6
102732 0 3
102818 0 7
102818 0 4
102905 0 2
102905 0 5
102992 0 1
102992 0 6
102992 0 3
103078 0 7
103078 0 4
103165 0 3
103165 0 5
103252 0 4
103252 0 6
103338 0 3
103338 0 7
103338 0 1
103425 0 5
103512 0 3
103512 0 7
103599 0 5
103599 0 2
103685 0 1
103685 0 4
103772 0 2
103772 0 6
103859 0 4
103945 0 6
104032 0 4
104032 0 1
104032 0 2
104119 0 5
104119 0 3
104206 0 6
104206 0 4
104292 0 7
104292 0 5
104379 0 1
104379 0 4
104379 0 6
104466 0 3
104466 0 5
104552 0 6
104552 0 4
104639 0 3
104639 0 5
104726 0 1
104726 0 2
104726 0 7
104812 0 5
104899 0 7
104899 0 3
104986 0 5
105073 0 3
105073 0 1
105073 0 6
105159 0 4
105246 0 2
105246 0 6
105333 0 4
105419 0 7
105419 0 2
105419 0 1
105419 0 5
105506 0 6
105506 0 4
105593 0 3
105593 0 5
105680 0 2
105680 0 4
105766 0 1
105766 0 5
105766 0 3
105853 0 6
105853 0 4
105940 0 3
105940 0 5
106026 0 6
106026 0 4
106113 0 2
106113 0 7
106113 0 1
106200 0 4
106286 0 2
106286 0 6
106373 0 4
106460 0 3
106460 0 1
106460 0 6
106547 0 5
106633 0 7
106633 0 3
106720 0 5
106807 0 4
106807 0 1
106807 0 2
106807 0 7
106893 0 3
106893 0 6
106980 0 5
106980 0 2
107067 0 6
107067 0 3
107153 0 2
107153 0 1
107153 0 5
107240 0 6
107240 0 3
107327 0 7
107327 0 4
107414 0 6
107414 0 3
107500 0 7
107500 0 1
107500 0 2
107500 0 4
107587 0 6
107587 0 3
107674 0 5
107674 0 2
107760 0 7
107760 0 4
107847 0 6
107847 0 1
107847 0 3
107934 0 5
107934 0 2
108021 0 7
108021 0 4
108107 0 6
108107 0 3
108194 0 2
108194 0 1
108194 0 5
108281 0 6
108281 0 3
108367 0 7
108367 0 1
108367 0 4
108454 0 5
108454 0 2
108541 0 3
108541 0 1
108541 0 6
108627 0 7
108627 0 4
108714 0 1
108714 0 2
108714 0 5
108801 0 6
108801 0 3
108888 0 5
108888 0 1
108888 0 7
109148 0 1
109148 0 3
109148 0 5
109408 0 1
109408 0 6
109408 0 4
109668 0 5
109668 0 7
109668 0 1
109928 0 1
109928 0 4
109928 0 6
110101 0 1
110101 0 3
110101 0 5
110275 0 3
110333 0 5
110390 0 7
110448 0 1
110448 0 3
110622 0 4
110622 0 6
110795 0 3
110882 0 5
110969 0 7
110997 0 5
111026 0 3
111055 0 1
111055 0 6
111084 0 4
111113 0 2
111142 0 7
111171 0 5
111200 0 3
111229 0 1
111258 0 6
111286 0 4
111315 0 2
111344 0 3
111373 0 4
111402 0 5
111489 0 3
111575 0 2
111662 0 4
111662 0 6
111662 0 1
111922 0 1
111922 0 5
111922 0 3
112182 0 4
112182 0 6
112182 0 1
112443 0 1
112443 0 5
112443 0 7
112703 0 4
112703 0 6
112703 0 1
112876 0 1
112876 0 3
112876 0 5
113049 0 2
113107 0 4
113165 0 6
113223 0 2
113281 0 4
113338 0 6
113396 0 2
113454 0 4
113512 0 6
113570 0 2
113627 0 4
113685 0 6
113743 0 1
113786 0 2
113830 0 3
113873 0 5
113916 0 7
113960 0 6
114003 0 4
114047 0 2
114090 0 1
114206 0 5
114321 0 3
114437 0 1
114437 0 4
114437 0 6
114697 0 5
114697 0 3
114697 0 1
114957 0 1
114957 0 6
114957 0 4
115217 0 7
115217 0 5
115217 0 1
115477 0 1
115477 0 4
115477 0 6
115651 0 1
115651 0 3
115651 0 5
115824 0 3
115882 0 5
115940 0 7
115997 0 1
115997 0 3
116171 0 4
116171 0 6
116344 0 2
116431 0 4
116518 0 1
116547 0 2
116575 0 3
116604 0 4
116633 0 5
116648 0 3
116662 0 6
116691 0 4
116691 0 1
116691 0 7
116734 0 2
116734 0 5
116778 0 3
116821 0 4
116864 0 6
116864 0 7
116908 0 5
116951 0 4
117038 0 3
117125 0 2
117211 0 6
117211 0 4
117211 0 1
117471 0 1
117471 0 5
117471 0 3
117732 0 1
117732 0 4
117732 0 6
117992 0 1
117992 0 7
117992 0 5
118252 0 1
118252 0 4
118252 0 6
118425 0 1
118425 0 3
118425 0 5
118599-119639 0 6
118599 0 3
118599-119639 0 2
118772 0 5
118945 0 3
119032 0 5
119119 0 3
119292 0 1
119379 0 7
119552 0 5
119639 0 1
119639 0 4
119639 0 7
119812 0 3
119899 0 5
