###FILE ALREADY PARSED###
28874 0 5
28874 0 7
29043 0 1
29043 0 6
29043 0 2
29043 0 4
29213 0 3
29213 0 5
29382 0 6
29382 0 4
29382 0 1
29721 0 4
29721 0 7
29721 0 2
29721 0 1
30060 0 1
30060 0 7
30060 0 5
30399 0 7
30399 0 1
30399 0 5
30399 0 2
30568 0 4
30568 0 6
30738 0 1
30907 0 3
30907 0 5
31077 0 1
31077 0 6
31077 0 4
31077 0 2
31246 0 7
31246 0 5
31416 0 1
31585 0 5
31585 0 7
31755 0 4
31755 0 1
31755 0 6
31755 0 2
31924 0 3
31924 0 5
32263 0 5
32263 0 4
32263 0 2
32433 0 3
32433 0 5
32433 0 6
32602 0 4
32602 0 6
32772 0 2
32772 0 1
32772 0 5
32772 0 7
33111 0 7
33111 0 4
33111 0 6
33111 0 2
33280 0 1
33280 0 4
33450 0 7
33619 0 3
33619 0 1
33789 0 6
33789 0 7
33958 0 5
33958 0 3
34128 0 7
34297 0 3
34297 0 5
34467 0 6
34467 0 7
34467 0 4
34467 0 2
34636 0 1
34636 0 3
34806 0 7
34806 0 4
34806 0 2
35145 0 1
35145 0 6
35145 0 4
35145 0 7
35484 0 7
35484 0 3
35484 0 5
35823 0 4
35823 0 6
35823 0 7
35823 0 2
35992 0 3
35992 0 1
36162 0 7
36331 0 1
36331 0 3
36501 0 4
36501 0 6
36501 0 7
36501 0 2
36670 0 3
36670 0 5
36840 0 7
37009 0 3
37009 0 5
37179 0 2
37179 0 4
37179 0 7
37179 0 6
37348 0 1
37348 0 3
37518 0 2
37518 0 4
37518 0 7
37857 0 3
37857 0 7
37857 0 1
37857 0 6
38026 0 6
38111 0 7
38196 0 6
38196 0 4
38196 0 1
38535 0 2
38535 0 4
38535 0 7
38535 0 6
38704 0 1
38704 0 3
38874 0 7
39043 0 2
39043 0 4
39213 0 7
39213 0 6
39382 0 5
39382 0 3
39552 0 7
39721 0 3
39721 0 5
39891 0 7
39891 0 6
39891 0 2
39891 0 4
40060 0 1
40060 0 3
40230 0 7
40230 0 2
40230 0 4
40568 0 4
40568 0 6
40568 0 3
40568 0 7
40907 0 4
40907 0 1
40907 0 7
41246 0 7
41246 0 6
41246 0 2
41246 0 4
41416 0 3
41416 0 1
41585 0 7
41755 0 1
41755 0 3
41924 0 2
41924 0 6
41924 0 4
41924 0 7
42094 0 5
42094 0 3
42263 0 7
42433 0 3
42433 0 5
42602 0 7
42602 0 6
42602 0 4
42602 0 2
42772 0 3
42772 0 1
43111 0 3
43111 0 1
43111 0 5
43280 0 2
43280 0 4
43280 0 7
43450 0 5
43450 0 3
43450 0 6
43619 0 2
43619 0 7
43619 0 5
43958 0 5
43958 0 7
43958 0 1
43958 0 2
44128 0 4
44128 0 6
44297 0 2
44467 0 3
44467 0 5
44636 0 1
44636 0 2
44806 0 4
44806 0 6
44975 0 2
45145 0 7
45145 0 5
45314 0 1
45314 0 2
45314 0 4
45314 0 6
45484 0 3
45484 0 5
45653 0 6
45653 0 4
45653 0 2
45992 0 4
45992 0 7
45992 0 1
45992 0 2
46331 0 2
46331 0 5
46331 0 7
46670 0 1
46670 0 2
46670 0 7
46670 0 5
46840 0 6
46840 0 4
47009 0 2
47179 0 5
47179 0 3
47348 0 6
47348 0 4
47348 0 1
47348 0 2
47518 0 5
47518 0 7
47687 0 2
47857 0 5
47857 0 7
48026 0 4
48026 0 6
48026 0 1
48026 0 2
48196 0 3
48196 0 5
48365 0 2
48365 0 4
48365 0 6
48704 0 5
48704 0 2
48704 0 3
48704 0 1
48874 0 2
48958 0 1
49043 0 4
49043 0 7
49043 0 5
49043 0 2
49382 0 7
49382 0 5
49382 0 1
49382 0 2
49552 0 4
49552 0 6
49721 0 2
49891 0 3
49891 0 5
50060 0 1
50060 0 2
50230 0 4
50230 0 6
50399 0 2
50568 0 5
50568 0 7
50738 0 4
50738 0 6
50738 0 1
50738 0 2
50907 0 3
50907 0 5
51077 0 2
51077 0 4
51077 0 6
51416 0 4
51416 0 7
51416 0 1
51416 0 2
51755 0 5
51755 0 7
51755 0 2
52094 0 7
52094 0 2
52094 0 1
52094 0 5
52263 0 4
52263 0 6
52433 0 2
52602 0 3
52602 0 5
52772 0 4
52772 0 6
52772 0 1
52772 0 2
52941 0 7
52941 0 5
53111 0 2
53280 0 5
53280 0 7
53450 0 4
53450 0 2
53450 0 1
53450 0 6
53619 0 5
53619 0 3
53958 0 2
53958 0 4
53958 0 1
54128 0 3
54128 0 5
54128 0 2
54297 0 4
54297 0 7
54297 0 3
54467 0 7
54467 0 3
54467 0 4
54467 0 1
54806 0 2
54806 0 5
54806 0 7
54806 0 4
54806 0 1
54975 0 3
54975 0 4
54975 0 6
55145 0 1
55314 0 6
55314 0 5
55314 0 3
55484 0 2
55484 0 1
55653 0 3
55653 0 5
55653 0 7
55823 0 1
55992 0 7
55992 0 5
56162 0 6
56162 0 4
56162 0 2
56162 0 1
56331 0 5
56331 0 3
56501 0 1
56501 0 4
56501 0 6
56840 0 7
56840 0 4
56840 0 5
56840 0 2
56840 0 1
57179 0 3
57179 0 5
57179 0 7
57179 0 1
57518 0 2
57518 0 1
57518 0 4
57518 0 7
57518 0 5
57687 0 3
57687 0 4
57687 0 6
57857 0 1
58026 0 5
58026 0 3
58196 0 2
58196 0 4
58196 0 6
58196 0 1
58365 0 7
58365 0 5
58365 0 3
58535 0 1
58704 0 5
58704 0 7
58874 0 2
58874 0 4
58874 0 6
58874 0 1
59043 0 5
59043 0 3
59213 0 4
59213 0 6
59213 0 7
59213 0 1
59552 0 3
59552 0 1
59552 0 5
59552 0 7
59552 0 2
59721 0 1
59806 0 2
59891 0 1
59891 0 5
59891 0 4
59891 0 7
60230 0 2
60230 0 7
60230 0 1
60230 0 4
60230 0 5
60399 0 3
60399 0 4
60399 0 6
60568 0 1
60738 0 5
60738 0 3
60738 0 7
60907 0 2
60907 0 1
61077 0 4
61077 0 6
61246 0 1
61416 0 3
61416 0 5
61416 0 7
61585 0 2
61585 0 4
61585 0 6
61585 0 1
61755 0 5
61755 0 3
61924 0 1
61924 0 6
61924 0 4
62263 0 2
62263 0 5
62263 0 7
62263 0 1
62263 0 3
62602 0 6
62602 0 4
62602 0 7
62602 0 1
62941 0 4
62941 0 1
62941 0 7
62941 0 2
62941 0 5
63111 0 6
63111 0 4
63111 0 3
63280 0 1
63450 0 5
63450 0 3
63619 0 1
63619 0 4
63619 0 6
63619 0 2
63789 0 3
63789 0 5
63789 0 7
63958 0 1
64128 0 4
64128 0 5
64128 0 7
64297 0 2
64297 0 1
64297 0 7
64297 0 6
64297 0 4
64467-64975 0 3
64467-64975 0 5
64467-64975 0 2
65314 0 1
65314 0 4
65484 0 3
65653 0 1
65653 0 4
65823 0 3
65992 0 1
65992 0 4
66162 0 3
66331 0 7
66331 0 1
66331 0 4
66670 0 1
66670 0 4
66840 0 3
67009 0 1
67009 0 4
67179 0 3
67348 0 1
67348 0 4
67518 0 3
67687 0 4
67687 0 1
67687 0 7
68026 0 1
68026 0 4
68196 0 3
68365 0 1
68365 0 4
68535 0 3
68704 0 1
68704 0 4
68874 0 3
69043 0 1
69043 0 4
69043 0 7
69213 0 3
69382 0 1
69382 0 4
69552 0 3
69721 0 1
69721 0 4
69721 0 7
69891 0 3
70060 0 1
70060 0 4
70145 0 3
70230 0 1
70314 0 3
70399 0 4
70399 0 7
70399 0 1
70738 0 1
70738 0 4
70907 0 5
71077 0 1
71077 0 4
71246 0 5
71416 0 1
71416 0 4
71585 0 5
71755 0 7
71755 0 1
71755 0 4
72094 0 1
72094 0 4
72263 0 5
72433 0 1
72433 0 4
72602 0 5
72772 0 1
72772 0 4
72941 0 5
73111 0 4
73111 0 1
73111 0 7
73450 0 1
73450 0 4
73619 0 5
73789 0 1
73789 0 4
73789 0 7
73958 0 5
74128 0 1
74128 0 4
74297 0 5
74467 0 7
74467 0 4
74467 0 1
74636 0 5
74806 0 1
74806 0 7
74806 0 4
74975 0 1
74975 0 7
74975 0 4
76162 0 4
76162 0 2
76331 0 6
76501 0 2
76501 0 4
76670 0 6
76840 0 2
76840 0 4
77009 0 6
77179 0 7
77179 0 1
77179 0 4
77518 0 4
77518 0 2
77687 0 6
77857 0 2
77857 0 4
78026 0 6
78196 0 4
78196 0 2
78365 0 6
78535 0 7
78535 0 1
78535 0 4
78874 0 2
78874 0 4
79043 0 6
79213 0 4
79213 0 2
79382 0 6
79552 0 4
79552 0 2
79721 0 6
79891 0 7
79891 0 2
79891 0 4
80060 0 6
80230 0 4
80230 0 2
80399 0 6
80568 0 2
80568 0 7
80568 0 4
80738 0 6
80907 0 2
80907 0 4
80992 0 6
81077 0 2
81162 0 6
81246 0 4
81246 0 7
81246 0 1
81585 0 4
81585 0 3
81755 0 5
81924 0 4
81924 0 3
82094 0 5
82263 0 3
82263 0 4
82433 0 5
82602 0 4
82602 0 1
82602 0 7
82941 0 4
82941 0 3
83111 0 5
83280 0 3
83280 0 4
83450 0 5
83619 0 4
83619 0 3
83789 0 5
83958 0 4
83958 0 1
83958 0 7
84297 0 3
84297 0 4
84467 0 5
84636 0 3
84636 0 4
84636 0 7
84806 0 5
84975 0 4
84975 0 3
85145 0 5
85314 0 7
85314 0 4
85314 0 3
85484 0 5
85653 0 7
85653 0 1
85653 0 4
85823 0 7
85823 0 1
85823 0 4
87009 0 1
87009 0 5
87009 0 7
87179 0 2
87179 0 4
87179 0 6
87348 0 1
87348 0 7
87348 0 5
87518 0 6
87518 0 4
87518 0 3
87687 0 2
87857 0 5
87857 0 7
87857 0 3
87857 0 1
88026 0 6
88026 0 4
88026 0 2
88196 0 5
88196 0 7
88196 0 1
88365 0 4
88365 0 6
88535 0 1
88704 0 2
88874 0 1
88874 0 5
88874 0 7
89043 0 3
89043 0 5
89043 0 7
89213 0 2
89382 0 1
89552 0 2
89552 0 4
89552 0 6
89721 0 6
89721 0 4
89721 0 3
89891 0 1
90060 0 2
90230 0 4
90399 0 1
90399 0 7
90399 0 5
90399 0 3
90568 0 2
90738 0 6
90738 0 4
90738 0 1
90907 0 3
91077 0 7
91077 0 2
91077 0 5
91077 0 4
91246 0 5
91416 0 6
91416 0 2
91416 0 7
91416 0 4
91585 0 1
91755 0 7
91755 0 5
91755 0 2
91924 0 3
92094 0 1
92094 0 4
92094 0 5
92094 0 7
92433 0 1
92433 0 5
92433 0 7
92602 0 2
92602 0 4
92602 0 6
92772 0 5
92772 0 7
92941 0 4
92941 0 6
92941 0 3
93111 0 2
93280 0 5
93280 0 1
93280 0 3
93280 0 7
93450 0 2
93450 0 4
93450 0 6
93619 0 1
93619 0 5
93619 0 7
93789 0 4
93789 0 6
93958 0 1
94128 0 2
94297 0 7
94297 0 1
94297 0 5
94297 0 4
94467 0 7
94467 0 5
94467 0 3
94636 0 2
94806 0 1
94975 0 4
94975 0 6
94975 0 2
94975 0 3
95145 0 1
95145 0 4
95145 0 6
95314 0 2
95484 0 3
95653 0 4
95823 0 3
95823 0 5
95823 0 7
95823 0 6
95992 0 1
96162 0 4
96162 0 5
96162 0 7
96162 0 2
96331 0 1
96331 0 7
96331 0 5
96501 0 3
96670 0 4
96670 0 2
96840 0 5
96840 0 3
97009 0 2
97009 0 4
97348 0 5
97348 0 1
97348 0 3
97518 0 4
97518 0 2
97518 0 6
97687 0 5
97687 0 3
97687 0 7
97857 0 5
97857 0 1
98026 0 4
98026 0 7
98196 0 1
98196 0 5
98365 0 7
98365 0 3
98535 0 1
98704 0 7
98704 0 5
98874 0 4
98874 0 1
99043 0 7
99043 0 5
99213 0 1
99213 0 3
99382 0 7
99552 0 1
99721 0 4
99721 0 6
99721 0 7
99891 0 4
99891 0 6
99891 0 1
100060 0 7
100230 0 1
100399 0 3
100399 0 5
100399 0 7
100568 0 1
100568 0 5
100568 0 3
100738 0 7
100907 0 1
101077 0 7
101246 0 3
101246 0 1
101416 0 7
101585 0 1
101585 0 4
101755 0 7
101924 0 1
101924 0 5
102094 0 7
102263 0 6
102263 0 1
102433 0 7
102602 0 1
102602 0 5
102772 0 7
102941 0 1
102941 0 6
103111 0 7
103280 0 5
103280 0 1
103365 0 7
103450 0 4
103450 0 1
103535 0 7
103619 0 1
103619 0 5
103704 0 7
103789 0 1
103789 0 3
103874 0 7
103958 0 1
104043 0 7
104128 0 1
104128 0 5
104213 0 7
104297 0 4
104297 0 1
104382 0 7
104467 0 5
104467 0 1
104552 0 7
104636 0 1
104636 0 3
104721 0 7
104806 0 1
104891 0 7
104975 0 1
105060 0 7
105145 0 4
105145 0 6
105145 0 1
105230 0 7
105314 0 4
105314 0 6
105314 0 1
105399 0 7
105484 0 1
105568 0 7
105653 0 1
105738 0 7
105823 0 1
105823 0 3
105823 0 5
105907 0 7
105992 0 5
105992 0 3
105992 0 1
107348 0 7
107348 0 1
107348 0 4
107348 0 6
107348 0 2
108704 0 2
108704 0 1
108704 0 4
108704 0 6
108704 0 7
109552 0 3
109552 0 1
109721 0 2
109721 0 4
109891 0 5
109891 0 3
110060 0 2
110060 0 4
110060 0 7
110314 0 4
110314 0 7
110314 0 2
110568 0 3
110568 0 5
110568 0 1
110738 0 2
110738 0 7
110738 0 4
110992 0 2
110992 0 7
110992 0 4
111246 0 5
111246 0 1
111246 0 3
111416 0 7
111416 0 2
111416 0 4
111670 0 4
111670 0 2
111670 0 7
111924 0 4
111924 0 1
112094 0 6
112094 0 3
112348 0 7
112348 0 3
112602 0 7
112602 0 3
112772 0 7
112772 0 5
113026 0 5
113026 0 7
113280 0 3
113280 0 7
113450 0 5
113450 0 7
113704 0 7
113704 0 5
113958 0 7
113958 0 3
114128 0 7
114128 0 5
114382 0 5
114382 0 7
114636 0 4
114636 0 1
114806 0 4
114806 0 2
115145 0 7
115145 0 4
115314 0 7
115314 0 5
115484 0 3
115484 0 6
115738 0 6
115738 0 3
115992 0 5
115992 0 1
116162 0 6
116162 0 3
116416 0 6
116416 0 3
116670 0 1
116670 0 5
116840 0 3
116840 0 6
117094 0 3
117094 0 6
117348 0 1
117348 0 5
117518 0 3
117518 0 6
117772 0 4
117772 0 7
117941 0 7
117941 0 4
118196 0 4
118196 0 2
118450 0 2
118450 0 4
118704 0 1
118704 0 3
118874 0 4
118874 0 2
119128 0 4
119128 0 2
119382 0 3
119382 0 1
119552 0 2
119552 0 4
119806 0 2
119806 0 4
120060 0 5
120060 0 2
120060 0 1
120399 0 4
120399 0 1
120568 0 5
120568 0 2
120738 0 3
120738 0 7
120738 0 6
120907 0 5
120907 0 1
120907 0 3
120907 0 7
121162 0 3
121162 0 5
121162 0 7
121246 0 1
121416 0 5
121416 0 3
121585 0 1
121585 0 4
121585 0 7
121840 0 4
121840 0 7
121924 0 1
122094 0 5
122094 0 3
122263 0 7
122263 0 4
122263 0 1
122518 0 7
122518 0 4
122602 0 1
122772 0 2
122772 0 4
122941 0 1
122941 0 3
122941 0 6
123196 0 7
123196 0 3
123280 0 1
123450 0 7
123450 0 4
123619 0 5
123619 0 7
123619 0 1
123874 0 7
123874 0 5
123958 0 1
124128 0 7
124128 0 3
124297 0 7
124297 0 5
124297 0 1
124552 0 5
124552 0 7
124636 0 1
124806 0 3
124806 0 7
124975 0 1
124975 0 5
124975 0 7
125230 0 7
125230 0 5
125314 0 1
125484 0 4
125484 0 2
125653 0 1
125653 0 3
125653 0 5
125823 0 1
125907 0 2
125992 0 4
125992 0 7
125992 0 1
126162 0 5
126162 0 7
126331 0 1
126331 0 6
126331 0 3
126585 0 3
126585 0 6
126670 0 1
126840 0 5
126840 0 2
127009 0 3
127009 0 6
127009 0 1
127263 0 3
127263 0 6
127348 0 1
127518 0 5
127518 0 2
127687 0 6
127687 0 3
127687 0 1
127941 0 6
127941 0 3
128026 0 1
128196 0 5
128196 0 2
128365 0 1
128365 0 6
128365 0 3
128619 0 7
128619 0 4
128704 0 1
128789 0 4
128789 0 7
129043 0 2
129043 0 4
129043 0 7
129297 0 4
129297 0 2
129382 0 7
129552 0 3
129552 0 1
129721 0 2
129721 0 4
129721 0 7
129975 0 2
129975 0 4
130060 0 7
130230 0 1
130230 0 3
130399 0 4
130399 0 2
130399 0 7
130653 0 4
130653 0 2
130738 0 7
130907 0 5
130907 0 1
130907 0 2
131246 0 1
131246 0 4
131246 0 2
131416 0 3
131416 0 5
131416 0 2
131585 0 3
131585 0 7
131585 0 4
131755 0 1
131755 0 7
131755 0 6
131755 0 4
131924 0 2
132009 0 7
132009 0 6
132009 0 4
132094 0 3
132263 0 5
132263 0 3
132263 0 6
132433 0 4
132433 0 7
132433 0 6
132602 0 1
132687 0 7
132687 0 4
132687 0 6
132772 0 2
132941 0 5
132941 0 3
132941 0 1
133111 0 7
133111 0 4
133111 0 6
133365 0 4
133365 0 7
133365 0 6
133619 0 4
133619 0 1
133789 0 5
133789 0 6
133789 0 3
134043 0 7
134043 0 3
134043 0 4
134297 0 7
134297 0 3
134297 0 4
134467 0 7
134467 0 5
134467 0 1
134721 0 5
134721 0 7
134975 0 3
134975 0 7
135145 0 5
135145 0 7
135145 0 4
135399 0 4
135399 0 7
135399 0 5
135484 0 1
135653 0 7
135653 0 3
135823 0 2
135823 0 4
135823 0 7
135823 0 5
136077 0 5
136077 0 7
136162 0 4
136331 0 4
136331 0 1
136501 0 4
136501 0 2
136501 0 6
136840 0 7
136840 0 4
137009 0 7
137009 0 5
137179 0 1
137179 0 7
137179 0 3
137179 0 6
137348 0 2
137433 0 7
137433 0 6
137433 0 3
137518 0 1
137687 0 5
137687 0 1
137687 0 4
137857 0 6
137857 0 3
137857 0 7
138026 0 1
138111 0 6
138111 0 3
138111 0 7
138196 0 2
138365 0 1
138365 0 5
138535 0 3
138535 0 6
138535 0 7
138535 0 4
138789 0 7
138789 0 3
138789 0 6
139043 0 1
139043 0 5
139213 0 5
139213 0 3
139213 0 6
139467 0 4
139467 0 7
139636 0 7
139636 0 4
139721 0 1
139891 0 4
139891 0 2
139891 0 6
140145 0 2
140145 0 4
140145 0 6
140399 0 1
140399 0 3
140568 0 4
140568 0 2
140568 0 6
140823 0 4
140823 0 2
140907 0 7
141077 0 3
141077 0 1
141246 0 2
141246 0 4
141246 0 7
141501 0 2
141501 0 4
141501 0 6
141755 0 2
141755 0 5
141755 0 1
141755 0 7
141840 0 3
142094 0 4
142094 0 1
142094 0 3
142263 0 5
142263 0 4
142263 0 2
142433 0 3
142433 0 5
142433 0 6
142602 0 4
142602 0 5
142602 0 7
142602 0 1
142602 0 3
142772 0 2
142857 0 4
142857 0 7
142857 0 5
142941 0 3
143111 0 1
143111 0 5
143111 0 6
143280 0 5
143280 0 2
143280 0 7
143280 0 4
143450 0 1
143535 0 7
143535 0 4
143535 0 5
143619 0 2
143789 0 5
143789 0 1
143958 0 7
143958 0 4
143958 0 5
143958 0 2
144213 0 5
144213 0 4
144213 0 7
144297 0 2
144467 0 1
144467 0 4
144636 0 5
144636 0 1
144636 0 3
144636 0 6
144891 0 7
144891 0 3
144891 0 4
144975 0 2
145145 0 3
145145 0 7
145145 0 4
145314 0 5
145314 0 7
145314 0 2
145484 0 1
145568 0 7
145568 0 5
145653 0 2
145823 0 3
145823 0 4
145823 0 7
145992 0 7
145992 0 5
145992 0 1
146246 0 5
146246 0 7
146331 0 1
146501 0 3
146501 0 7
146670 0 2
146670 0 5
146670 0 7
146924 0 7
146924 0 5
147009 0 4
147009 0 2
147179 0 1
147179 0 4
147348 0 2
147348 0 4
147348 0 6
147348 0 1
147687 0 4
147687 0 7
147687 0 3
147687 0 2
147857 0 5
147857 0 7
148026 0 7
148026 0 3
148026 0 6
148026 0 1
148196 0 2
148280 0 6
148280 0 7
148280 0 3
148365 0 1
148535 0 1
148535 0 5
148535 0 4
148704 0 3
148704 0 6
148704 0 7
148874 0 1
148958 0 3
148958 0 6
148958 0 7
149043 0 2
149213 0 5
149213 0 1
149382 0 6
149382 0 3
149382 0 7
149382 0 1
149636 0 7
149636 0 6
149636 0 3
149721 0 2
149891 0 5
149891 0 1
150060 0 1
150060 0 5
150060 0 6
150060 0 3
150314 0 7
150314 0 4
150314 0 5
150399 0 2
150484 0 4
150484 0 7
150484 0 5
150738 0 2
150738 0 4
150738 0 1
150738 0 5
150738 0 7
150992 0 4
150992 0 2
150992 0 5
151077 0 6
151246 0 3
151246 0 1
151416 0 2
151416 0 4
151416 0 5
151416 0 7
151670 0 2
151670 0 4
151670 0 6
151755 0 7
151924 0 1
151924 0 3
152094 0 4
152094 0 2
152094 0 7
152348 0 4
152348 0 2
152433 0 7
152602 0 5
152602 0 2
152602 0 1
152772 0 7
152941 0 3
152941 0 1
152941 0 5
153111 0 5
153111 0 4
153111 0 2
153111 0 7
153280 0 5
153280 0 3
153280 0 7
