###FILE ALREADY PARSED###
71519 0 3
71597 0 2
71597 0 7
71676 0 6
71676 0 3
71754 0 1
71754 0 5
71754 0 4
71833 0 6
71833 0 2
71911 0 7
71911 0 3
71990 0 6
71990 0 2
72068 0 4
72068 0 5
72068 0 1
72147 0 6
72147 0 3
72225 0 1
72225 0 7
72304 0 6
72304 0 3
72383 0 5
72383 0 4
72383 0 1
72461 0 6
72461 0 3
72540 0 1
72540 0 7
72618 0 6
72618 0 3
72697 0 2
72697 0 5
72697 0 4
72775 0 6
72775 0 3
72854 0 7
72854 0 2
72932 0 6
72932 0 3
73011 0 1
73011 0 4
73011 0 5
73089 0 6
73089 0 2
73168 0 3
73168 0 7
73246 0 6
73246 0 2
73325 0 1
73325 0 4
73325 0 5
73403 0 6
73403 0 3
73482 0 7
73482 0 1
73561 0 6
73561 0 3
73639 0 1
73639 0 5
73639 0 4
73718 0 6
73718 0 3
73796 0 1
73796 0 7
73875 0 6
73875 0 3
73953 0 5
73953 0 4
73953 0 2
74032 0 6
74032 0 3
74110 0 2
74110 0 7
74189 0 6
74189 0 3
74267 0 4
74267 0 5
74267 0 1
74346 0 6
74346 0 2
74424 0 7
74424 0 3
74503 0 6
74503 0 2
74581 0 4
74581 0 5
74581 0 1
74660 0 6
74660 0 3
74739 0 1
74739 0 7
74817 0 6
74817 0 3
74896 0 4
74896 0 2
74896 0 5
75053 0 6
75210 0 2
75367 0 6
75524 0 2
75681 0 6
75838 0 2
75995 0 6
76152 0 3
76152 0 1
76152 0 7
76231 0 5
76309 0 2
76309 0 4
76388 0 7
76466 0 6
76466 0 1
76466 0 3
76545 0 4
76623 0 2
76623 0 7
76702 0 5
76780 0 4
76780 0 1
76780 0 3
76859 0 7
76938 0 2
76938 0 6
77016 0 4
77095 0 7
77095 0 1
77095 0 3
77173 0 5
77252 0 2
77252 0 4
77330 0 7
77409 0 6
77409 0 1
77409 0 3
77487 0 4
77566 0 2
77566 0 7
77644 0 5
77723 0 4
77723 0 1
77723 0 3
77801 0 7
77880 0 2
77880 0 6
77958 0 4
78037 0 7
78037 0 1
78037 0 3
78116 0 5
78194 0 2
78194 0 4
78273 0 7
78351 0 3
78351 0 1
78351 0 6
78430 0 4
78508 0 2
78508 0 7
78587 0 5
78665 0 4
78665 0 3
78665 0 1
78744 0 7
78822 0 6
78822 0 2
78901 0 4
78979 0 7
78979 0 3
78979 0 1
79058 0 5
79136 0 2
79136 0 4
79215 0 7
79294 0 3
79294 0 1
79294 0 6
79372 0 4
79451 0 7
79451 0 2
79529 0 5
79608 0 1
79608 0 3
79608 0 4
79686 0 7
79765 0 6
79765 0 2
79843 0 4
79922 0 3
79922 0 1
79922 0 7
80000 0 5
80079 0 2
80079 0 4
80157 0 7
80236 0 3
80236 0 1
80236 0 6
80314 0 4
80393 0 7
80393 0 2
80472 0 5
80550 0 3
80550 0 1
80550 0 4
80629 0 7
80707 0 2
80707 0 6
80786 0 4
80864 0 7
80864 0 3
80864 0 1
80943 0 6
81021 0 2
81021 0 4
81178 0 4
81178 0 5
81178 0 1
81178 0 7
81257 0 2
81335 0 6
81335 0 3
81414 0 2
81492 0 7
81492 0 5
81492 0 1
81571 0 3
81650 0 6
81650 0 4
81728 0 3
81807 0 1
81807 0 7
81807 0 5
81885 0 2
81964 0 6
81964 0 3
82042 0 2
82121 0 1
82121 0 7
82121 0 5
82199 0 3
82278 0 6
82278 0 4
82356 0 3
82435 0 4
82435 0 5
82435 0 1
82435 0 7
82513 0 2
82592 0 6
82592 0 3
82671 0 2
82749 0 5
82749 0 7
82749 0 1
82828 0 3
82906 0 6
82906 0 4
82985 0 3
83063 0 1
83063 0 7
83063 0 5
83142 0 2
83220 0 6
83220 0 3
83299 0 2
83377 0 1
83377 0 5
83377 0 7
83456 0 3
83534 0 4
83534 0 6
83613 0 3
83691 0 7
83691 0 5
83691 0 1
83770 0 2
83849 0 3
83849 0 6
83927 0 2
84006 0 7
84006 0 5
84006 0 1
84084 0 3
84163 0 6
84163 0 4
84241 0 3
84320 0 5
84320 0 4
84320 0 1
84320 0 7
84398 0 2
84477 0 3
84477 0 6
84555 0 2
84634 0 1
84634 0 7
84634 0 5
84948 0 4
85262 0 5
85262 0 3
85576 0 5
85576 0 3
85890 0 5
85890 0 3
86205 0 3
86309 0 2
86414 0 1
86519 0 1
86623 0 2
86728 0 3
86833 0 3
86938 0 2
87042 0 1
87147 0 2
87147 0 4
87147 0 1
87304 0 2
87304 0 4
87461 0 7
87461 0 3
87540 0 5
87618 0 2
87697 0 7
87775 0 5
87775 0 1
87932 0 7
87932 0 1
88011 0 5
88089 0 2
88168 0 7
88246 0 5
88246 0 3
88403 0 2
88403 0 4
88561 0 2
88561 0 4
88718 0 7
88718 0 1
88796 0 5
88875 0 2
88953 0 7
89032 0 5
89032 0 3
89189 0 7
89189 0 3
89267 0 5
89346 0 2
89424 0 7
89503 0 5
89503 0 1
89660 0 2
89660 0 4
89817 0 2
89817 0 4
89974 0 7
89974 0 3
90053 0 5
90131 0 2
90210 0 7
90288 0 5
90288 0 1
90445 0 7
90445 0 1
90524 0 5
90602 0 2
90681 0 7
90760 0 5
90760 0 3
90917 0 4
90917 0 2
91074 0 2
91074 0 4
91231 0 7
91231 0 1
91309 0 5
91388 0 2
91466 0 7
91545 0 5
91545 0 2
91545 0 4
91545 0 3
91702 0 7
91702 0 3
91780 0 5
91859 0 7
91859 0 2
91938 0 5
92016 0 1
92095 0 7
92173 0 2
92173 0 4
92173 0 5
92173 0 3
92252 0 2
92330 0 7
92409 0 5
92409 0 1
92487 0 7
92487 0 2
92566 0 5
92566 0 3
92644 0 1
92723 0 7
92723 0 2
92801 0 2
92801 0 4
92801 0 5
92801 0 3
92880 0 3
92958 0 7
92958 0 2
93037 0 5
93037 0 1
93116 0 7
93116 0 3
93194 0 5
93194 0 2
93273 0 1
93351 0 7
93351 0 1
93430 0 2
93430 0 4
93430 0 5
93508 0 3
93587 0 7
93587 0 1
93665 0 5
93665 0 2
93744 0 7
93744 0 3
93822 0 5
93822 0 3
93901 0 2
93901 0 4
93979 0 7
93979 0 1
94058 0 5
94058 0 3
94136 0 7
94136 0 2
94215 0 1
94215 0 4
94215 0 2
94294 0 7
94294 0 1
94372 0 5
94372 0 2
94451 0 7
94451 0 3
94529 0 2
94529 0 4
94529 0 1
94608 0 7
94608 0 2
94686 0 5
94686 0 3
94765 0 7
94765 0 3
94843 0 4
94843 0 2
94922 0 7
94922 0 1
95079 0 6
95157 0 7
95157 0 3
95236 0 4
95314 0 7
95314 0 1
95314 0 2
95314 0 6
95393 0 3
95472 0 7
95472 0 4
95550 0 6
95629 0 3
95629 0 1
95629 0 2
95629 0 7
95707 0 4
95786 0 7
95786 0 3
95864 0 5
95943 0 2
95943 0 1
95943 0 7
96021 0 5
96100 0 7
96178 0 5
96257 0 7
96257 0 4
96257 0 2
96335 0 6
96414 0 1
96414 0 5
96492 0 3
96571 0 2
96571 0 4
96571 0 7
96650 0 6
96728 0 1
96728 0 4
96885 0 7
96885 0 2
96885 0 5
96885 0 3
97042 0 6
97042 0 4
97042 0 1
97199 0 2
97199 0 4
97356 0 1
97356 0 4
97356 0 6
97435 0 7
97513 0 5
97513 0 3
97513 0 2
97592 0 4
97671 0 1
97671 0 7
97749 0 6
97828 0 2
97828 0 4
97906 0 7
97985 0 1
97985 0 5
98063 0 4
98142 0 2
98142 0 3
98220 0 7
98299 0 1
98299 0 5
98377 0 4
98456 0 3
98456 0 5
98534 0 1
98613 0 7
98613 0 2
98691 0 4
98770 0 5
98770 0 6
98849 0 1
98927 0 7
98927 0 3
99006 0 5
99084 0 4
99084 0 6
99163 0 1
99241 0 7
99241 0 2
99320 0 3
99398 0 2
99398 0 6
99398 0 4
99398 0 5
99555 0 1
99555 0 3
99555 0 7
99712 0 6
99712 0 4
99712 0 2
99869 0 7
99869 0 3
99869 0 5
99948 0 1
100027 0 2
100027 0 6
100027 0 5
100105 0 4
100184 0 7
100184 0 1
100262 0 3
100341 0 4
100341 0 6
100419 0 1
100498 0 7
100576 0 3
100655 0 5
100655 0 6
100655 0 4
100733 0 1
100812 0 7
100812 0 2
100890 0 4
100969 0 3
100969 0 5
101047 0 1
101126 0 4
101126 0 2
101205 0 6
101283 0 7
101283 0 5
101283 0 3
101362 0 1
101440 0 4
101440 0 2
101519 0 6
101597 0 3
101597 0 5
101597 0 7
101676 0 2
101754 0 4
101754 0 6
101911 0 1
101911 0 5
101911 0 3
101911 0 7
102068 0 6
102068 0 2
102068 0 4
102225 0 3
102225 0 5
102383 0 4
102383 0 6
102383 0 2
102540 0 7
102540 0 5
102540 0 3
102618 0 6
102697 0 4
102697 0 2
102775 0 1
102854 0 7
102854 0 5
102854 0 3
102932 0 6
103011 0 4
103011 0 2
103089 0 1
103168 0 7
103168 0 5
103168 0 3
103246 0 6
103325 0 4
103325 0 2
103403 0 1
103482 0 7
103482 0 5
103482 0 3
103561 0 6
103639 0 4
103639 0 2
103718 0 1
103796 0 3
103796 0 5
103796 0 7
103875 0 6
103953 0 4
103953 0 2
104032 0 1
104110 0 7
104110 0 5
104110 0 3
104189 0 6
104267 0 4
104267 0 2
104424 0 3
104424 0 5
104424 0 1
104424 0 7
104581 0 2
104581 0 6
104581 0 4
104739 0 3
104739 0 5
104896 0 2
104896 0 6
104896 0 4
105053 0 3
105053 0 5
105210 0 4
105367 0 2
105524 0 4
105681 0 1
105681 0 2
105838 0 4
105995 0 2
105995 0 7
105995 0 6
105995 0 1
106074 0 7
106074 0 6
106152 0 4
106152 0 6
106152 0 7
106231 0 6
106231 0 7
106309 0 5
106309 0 1
106309 0 2
106309 0 7
106388 0 6
106466 0 1
106466 0 4
106466 0 6
106545 0 7
106623 0 1
106623 0 2
106623 0 5
106623 0 3
106702 0 6
106780 0 5
106780 0 4
106780 0 2
106859 0 7
106938 0 1
106938 0 2
106938 0 5
106938 0 7
107016 0 6
107095 0 1
107095 0 4
107095 0 5
107173 0 7
107252 0 5
107252 0 1
107252 0 2
107252 0 3
107330 0 6
107409 0 2
107409 0 4
107487 0 7
107566 0 5
107566 0 1
107566 0 2
107644 0 6
107723 0 4
107723 0 1
107801 0 7
107880 0 5
107880 0 1
107880 0 2
107958 0 6
108037 0 2
108037 0 4
108116 0 7
108194 0 5
108194 0 1
108194 0 2
108273 0 6
108351 0 4
108351 0 1
108430 0 7
108508 0 2
108508 0 1
108508 0 5
108587 0 6
108665 0 2
108665 0 4
108744 0 7
108822 0 5
108822 0 2
108822 0 7
108822 0 1
108901 0 6
108979 0 1
108979 0 4
108979 0 5
109058 0 7
109136 0 3
109136 0 2
109136 0 5
109136 0 1
109215 0 6
109294 0 5
109294 0 4
109294 0 2
109372 0 7
109451 0 5
109451 0 2
109451 0 1
109529 0 6
109608 0 1
109608 0 4
109608 0 6
109686 0 7
109765 0 5
109765 0 1
109765 0 2
109765 0 3
109843 0 6
109922 0 4
109922 0 2
110000 0 7
110079 0 1
110079 0 2
110079 0 5
110157 0 6
110236 0 4
110236 0 1
110314 0 7
110393 0 2
110393 0 1
110393 0 5
110472 0 6
110550 0 2
110550 0 4
110629 0 7
110707 0 2
110707 0 1
110707 0 5
110786 0 6
110864 0 4
110864 0 1
110943 0 7
111021 0 1
111021 0 5
111021 0 2
111100 0 7
111178 0 2
111178 0 5
111257 0 7
111335 0 4
111335 0 7
111335 0 1
111414 0 2
111414 0 6
111571 0 4
111571 0 7
111571 0 1
111650 0 5
111650 0 3
111807 0 4
111807 0 7
111807 0 1
111885 0 2
111885 0 6
112042 0 4
112042 0 7
112042 0 1
112121 0 5
112121 0 3
112278 0 1
112278 0 4
112278 0 6
112278 0 2
112278 0 7
112435 0 4
112435 0 6
112435 0 2
112592 0 5
112592 0 3
112671 0 1
112671 0 7
112671 0 4
112828 0 2
112828 0 6
112906 0 4
112906 0 7
112906 0 1
113063 0 5
113063 0 3
113142 0 4
113142 0 7
113142 0 1
113299 0 2
113299 0 6
113377 0 1
113377 0 7
113377 0 4
113534 0 3
113534 0 5
113534 0 6
113534 0 2
113691 0 2
113691 0 6
113691 0 3
113691 0 5
113849 0 3
113849 0 4
113927 0 2
113927 0 1
114006 0 3
114006 0 4
114084 0 2
114163 0 5
114163 0 4
114241 0 3
114241 0 2
114320 0 5
114320 0 4
114398 0 3
114477 0 5
114477 0 6
114555 0 3
114555 0 4
114634 0 6
114634 0 5
114712 0 4
114791 0 6
114791 0 7
114869 0 4
114869 0 5
114948 0 7
114948 0 6
115027 0 6
115027 0 7
115105 0 1
115105 0 2
115184 0 4
115184 0 3
115262 0 2
115262 0 1
115341 0 4
115341 0 3
115419 0 2
115419 0 3
115498 0 5
115498 0 4
115576 0 3
115576 0 2
115655 0 5
115655 0 4
115733 0 3
115733 0 4
115812 0 6
115812 0 5
115890 0 3
115890 0 4
115969 0 6
115969 0 5
116047 0 5
116047 0 4
116126 0 7
116126 0 6
116205 0 4
116205 0 5
116283 0 7
116283 0 6
116362 0 2
116362 0 1
116440 0 3
116440 0 4
116519 0 1
116519 0 2
116597 0 3
116597 0 4
116676 0 3
116676 0 2
116754 0 4
116754 0 5
116833 0 2
116833 0 3
116911 0 4
116911 0 5
116990 0 4
116990 0 3
117068 0 5
117068 0 6
117147 0 4
117147 0 3
117225 0 5
117225 0 6
117304 0 4
117304 0 5
117383 0 6
117383 0 7
117461 0 5
117461 0 4
117540 0 6
117540 0 7
120288 0 3
120288 0 5
120602 0 5
120602 0 3
120760 0 2
120760 0 6
120917 0 1
120917 0 7
121074 0 2
121074 0 6
121388 0 1
121388 0 7
121388 0 4
121545 0 2
121545 0 6
121545 0 3
121702 0 2
121702 0 1
121702 0 5
121859 0 3
121859 0 6
121859 0 4
122016 0 2
122173 0 1
122173 0 4
122173 0 7
122330 0 6
122330 0 2
122330 0 3
122487 0 2
122487 0 5
122487 0 1
122644 0 6
122644 0 4
122644 0 3
122801 0 1
122958 0 2
122958 0 5
123116 0 1
123273 0 6
123273 0 3
123430 0 1
123587 0 2
123587 0 5
123744 0 3
123901 0 1
123901 0 4
123901 0 7
124058 0 3
124058 0 6
124058 0 2
124215 0 1
124215 0 2
124215 0 5
124372 0 6
124372 0 3
124372 0 4
124529 0 2
124686 0 4
124686 0 1
124686 0 7
124843 0 2
124843 0 3
124843 0 6
125000 0 1
125000 0 2
125000 0 5
125157 0 6
125157 0 3
125157 0 4
125314 0 1
125472 0 2
125472 0 5
125629 0 1
125786 0 6
125786 0 3
125943 0 1
126100 0 5
126100 0 2
126257 0 3
126257 0 4
126257 0 7
126414 0 1
126571 0 5
126571 0 3
126571 0 2
126728 0 1
126728 0 4
126728 0 2
126885 0 2
126885 0 3
126885 0 5
127042 0 1
127199 0 4
127199 0 3
127199 0 7
127356 0 2
127356 0 5
127356 0 3
127513 0 1
127513 0 2
127513 0 4
127671 0 3
127671 0 2
127671 0 5
127828 0 1
127985 0 3
127985 0 4
127985 0 6
128142 0 2
128299 0 7
128299 0 4
128299 0 5
128456 0 3
128613 0 4
128613 0 6
128613 0 2
128770 0 2
128770 0 6
128770 0 4
128927 0 1
129084 0 2
129241 0 4
129398 0 1
129398 0 5
129398 0 3
129555 0 5
129555 0 3
129555 0 1
129712 0 7
129869 0 6
130027 0 2
130027 0 1
130027 0 4
130184 0 4
130184 0 2
130184 0 1
130341 0 5
130498 0 6
130655 0 7
130812 0 5
130969 0 2
130969 0 1
130969 0 4
131126 0 2
131126 0 3
131126 0 5
131283 0 6
131283 0 3
131283 0 4
131440 0 1
131440 0 7
131440 0 2
131597 0 6
131597 0 3
131754 0 1
131754 0 5
131754 0 4
131911 0 6
131911 0 3
132068 0 1
132225 0 7
132225 0 2
132383 0 3
132383 0 6
132383 0 1
132540 0 5
132540 0 4
132697 0 1
132697 0 6
132697 0 3
132854 0 5
133011 0 3
133011 0 6
133011 0 2
133011 0 1
133168 0 5
133325 0 3
133325 0 7
133325 0 1
133325 0 4
133482 0 5
133639 0 3
133639 0 2
133639 0 1
133639 0 6
133796 0 1
133953 0 1
133953 0 7
133953 0 2
134110 0 6
134110 0 3
134267 0 1
134267 0 5
134267 0 4
134424 0 6
134424 0 3
134581 0 1
134739 0 7
134739 0 2
134896 0 1
134896 0 6
134896 0 3
135053 0 5
135053 0 4
135210 0 3
135210 0 6
135210 0 1
135367 0 7
135524 0 1
135524 0 2
135524 0 3
135524 0 5
135681 0 7
135838 0 4
135838 0 3
135838 0 1
135838 0 6
135995 0 7
136152 0 3
136152 0 2
136152 0 5
136152 0 1
136309 0 1
136309 0 7
136309 0 4
136309 0 3
136466 0 2
136466 0 1
136623 0 3
136623 0 6
136780 0 1
136780 0 5
136780 0 4
136938 0 3
136938 0 6
137095 0 7
137095 0 4
137095 0 1
137252 0 3
137252 0 6
137409 0 1
137409 0 5
137409 0 4
137566 0 3
137566 0 6
137723 0 1
137723 0 2
137880 0 3
138037 0 5
138037 0 4
138037 0 1
138037 0 7
138194 0 3
138351 0 1
138351 0 4
138351 0 7
138351 0 6
138508 0 3
138665 0 1
138665 0 5
138665 0 7
138822 0 7
138822 0 5
138979 0 1
138979 0 2
139294 0 1
139294 0 2
139451 0 4
139451 0 6
139608 0 6
139608 0 1
139608 0 2
139608 0 4
139922 0 1
139922 0 2
140079 0 3
140079 0 5
140236 0 2
140236 0 3
140236 0 5
140236 0 1
140550 0 2
140550 0 1
140864 0 1
140864 0 2
141021 0 2
141021 0 5
141178 0 3
141178 0 6
141178 0 2
141178 0 1
141335 0 7
141335 0 4
141492 0 7
141492 0 1
141650 0 2
141807 0 7
141807 0 1
141964 0 2
141964 0 3
141964 0 5
142121 0 1
142121 0 7
142121 0 3
142121 0 5
142278 0 2
142435 0 7
142435 0 1
142592 0 2
142592 0 4
142749 0 1
142749 0 7
142906 0 2
143063 0 1
143063 0 7
143220 0 3
143220 0 5
143220 0 2
143377 0 7
143377 0 1
143534 0 2
143691 0 1
143691 0 7
143849 0 2
144006 0 7
144006 0 1
144163 0 2
144320 0 1
144320 0 7
144477 0 2
144477 0 3
144477 0 5
144634 0 7
144634 0 3
144634 0 5
144869 0 1
144948 0 7
144948 0 6
145027 0 1
145105 0 2
145105 0 4
145105 0 6
145184 0 1
145262 0 7
145262 0 6
145262 0 2
145262 0 4
145341 0 1
145419 0 6
145498 0 1
145576 0 7
145576 0 6
145655 0 1
145733 0 6
145812 0 1
145890 0 7
145890 0 6
145969 0 1
146047 0 6
146047 0 2
146047 0 4
146126 0 1
146205 0 7
146205 0 6
146205 0 4
146205 0 3
146283 0 1
146362 0 5
146362 0 3
146362 0 6
146440 0 1
146519 0 6
146519 0 7
149032 0 7
149032 0 1
149032 0 2
149032 0 5
149032 0 3
149189 0 4
149189 0 6
149189 0 2
149346 0 1
149346 0 2
149346 0 5
149346 0 3
149503 0 6
149503 0 4
149503 0 2
149660 0 1
149660 0 3
149660 0 2
149817 0 7
149817 0 5
149817 0 2
149974 0 1
149974 0 2
149974 0 4
149974 0 6
150131 0 2
150131 0 5
150131 0 3
150288 0 6
150288 0 1
150288 0 2
150288 0 3
150288 0 4
150445 0 2
150602 0 3
150602 0 2
150602 0 1
150602 0 6
150760 0 2
150917 0 2
150917 0 1
150917 0 3
150917 0 4
150917 0 7
