###FILE ALREADY PARSED###
38340 0 6
38340 0 7
38423 0 1
38423 0 3
38423 0 7
38506 0 2
38506 0 4
38506 0 6
38548 0 5
38590 0 1
38590 0 4
38590 0 6
38673 0 4
38673 0 5
38673 0 7
38756 0 2
38756 0 5
38756 0 7
38784 0 6
38798 0 3
38812 0 5
38840 0 2
38840 0 4
38881 0 3
38923 0 2
38923 0 4
38923 0 6
39006 0 2
39006 0 5
39006 0 6
39048 0 4
39090 0 1
39090 0 3
39090 0 7
39173 0 3
39173 0 4
39173 0 6
39256 0 1
39256 0 3
39256 0 5
39256 0 7
39340 0 2
39340 0 4
39340 0 5
39340 0 7
39423 0 1
39423 0 3
39423 0 5
39506 0 2
39506 0 4
39506 0 7
39590 0 3
39590 0 4
39590 0 6
39590 0 7
39673 0 1
39673 0 3
39673 0 4
39673 0 5
39756 0 2
39756 0 4
39756 0 5
39756 0 7
39840 0 3
39840 0 4
39840 0 5
39840 0 6
39923 0 1
39923 0 2
39923 0 3
39923 0 5
40006 0 2
40006 0 4
40006 0 6
40006 0 7
40090 0 1
40090 0 3
40090 0 4
40090 0 6
40090 0 7
40423 0 1
40423 0 3
40423 0 5
40423 0 6
40423 0 7
40506 0 2
40506 0 4
40590 0 3
40590 0 5
40673 0 2
40673 0 4
40756 0 5
40756 0 7
40840 0 2
40840 0 4
40923 0 3
40923 0 5
41006 0 2
41006 0 4
41090 0 1
41090 0 6
41173 0 2
41173 0 4
41256 0 3
41256 0 5
41340 0 2
41340 0 4
41423 0 5
41423 0 7
41506 0 2
41506 0 4
41590 0 3
41590 0 5
41673 0 2
41673 0 4
41756 0 1
41756 0 6
41840 0 2
41840 0 5
41923 0 3
41923 0 4
42006 0 2
42006 0 5
42090 0 4
42090 0 7
42173 0 2
42173 0 5
42256 0 3
42256 0 4
42340 0 2
42340 0 5
42423 0 1
42423 0 6
42506 0 2
42506 0 5
42590 0 3
42590 0 4
42673 0 2
42673 0 5
42756 0 4
42756 0 7
42840 0 2
42840 0 5
42923 0 3
42923 0 4
43006 0 2
43006 0 5
43090 0 1
43090 0 7
43173 0 2
43173 0 4
43256 0 3
43256 0 5
43340 0 2
43340 0 4
43423 0 5
43423 0 7
43506 0 2
43506 0 4
43590 0 3
43590 0 5
43673 0 2
43673 0 4
43756 0 1
43756 0 6
43840 0 2
43840 0 4
43923 0 3
43923 0 5
44006 0 2
44006 0 4
44090 0 5
44090 0 7
44173 0 2
44173 0 4
44256 0 3
44256 0 5
44340 0 2
44340 0 4
44423 0 1
44423 0 6
44506 0 2
44506 0 5
44590 0 3
44590 0 4
44673 0 2
44673 0 5
44756 0 4
44756 0 7
44840 0 2
44840 0 5
44923 0 3
44923 0 4
45006 0 2
45006 0 5
45090 0 1
45090 0 6
45173 0 2
45173 0 5
45256 0 3
45256 0 4
45340 0 2
45340 0 5
45423 0 4
45423 0 7
45506 0 2
45506 0 5
45590 0 3
45590 0 4
45673 0 2
45673 0 5
45756 0 1
45756 0 6
45840 0 3
45840 0 5
45923 0 2
45923 0 6
46006 0 3
46006 0 4
46090 0 6
46090 0 7
46173 0 2
46173 0 5
46256 0 2
46256 0 5
46340 0 3
46340 0 4
46423 0 1
46423 0 6
46506 0 3
46506 0 5
46590 0 2
46590 0 6
46673 0 3
46673 0 4
46756 0 6
46756 0 7
46840 0 2
46840 0 5
46923 0 2
46923 0 5
47006 0 3
47006 0 4
47090 0 1
47090 0 5
47173 0 2
47173 0 4
47256 0 3
47256 0 7
47340 0 2
47340 0 5
47423 0 4
47423 0 7
47506 0 3
47506 0 5
47590 0 3
47590 0 5
47673 0 4
47673 0 7
47756 0 1
47756 0 5
47840 0 2
47840 0 4
47923 0 3
47923 0 7
48006 0 2
48006 0 5
48090 0 4
48090 0 7
48173 0 3
48173 0 5
48256 0 3
48256 0 5
48340 0 4
48340 0 7
48423 0 2
48423 0 6
48506 0 1
48506 0 4
48590 0 5
48590 0 7
48673 0 2
48673 0 4
48756 0 3
48756 0 7
48840 0 4
48840 0 6
48923 0 2
48923 0 5
49006 0 3
49006 0 4
49090 0 1
49090 0 6
49173 0 2
49173 0 4
49256 0 5
49256 0 7
49340 0 1
49340 0 3
49423 0 2
49423 0 7
49506 0 3
49506 0 6
49590 0 2
49590 0 5
49673 0 3
49673 0 4
49756 0 2
49756 0 6
49840 0 1
49840 0 4
49923 0 5
49923 0 7
50006 0 2
50006 0 4
50090 0 3
50090 0 7
50173 0 4
50173 0 6
50256 0 2
50256 0 5
50340 0 3
50340 0 4
50423 0 1
50423 0 6
50506 0 2
50506 0 4
50590 0 5
50590 0 7
50673 0 1
50673 0 3
50756 0 2
50756 0 7
50840 0 3
50840 0 6
50923 0 2
50923 0 5
51006 0 3
51006 0 4
51090 0 1
51090 0 5
51090 0 6
51090 0 7
51173 0 2
51173 0 4
51256 0 3
51256 0 5
51340 0 2
51340 0 4
51423 0 1
51423 0 5
51423 0 6
51423 0 7
51506 0 2
51506 0 4
51590 0 3
51590 0 5
51673 0 2
51673 0 4
51756 0 1
51756 0 6
51840 0 2
51840 0 4
51923 0 3
51923 0 5
52006 0 2
52006 0 4
52090 0 5
52090 0 7
52173 0 2
52173 0 4
52256 0 3
52256 0 5
52340 0 2
52340 0 4
52423 0 1
52423 0 6
52506 0 2
52506 0 5
52590 0 3
52590 0 4
52673 0 2
52673 0 5
52756 0 4
52756 0 7
52840 0 2
52840 0 5
52923 0 3
52923 0 4
53006 0 2
53006 0 5
53090 0 1
53090 0 6
53173 0 2
53173 0 5
53256 0 3
53256 0 4
53340 0 2
53340 0 5
53423 0 4
53423 0 7
53506 0 2
53506 0 5
53590 0 3
53590 0 4
53673 0 2
53673 0 5
53756 0 1
53756 0 7
53840 0 2
53840 0 4
53923 0 3
53923 0 5
54006 0 2
54006 0 4
54090 0 5
54090 0 7
54173 0 2
54173 0 4
54256 0 3
54256 0 5
54340 0 2
54340 0 4
54423 0 1
54423 0 6
54506 0 2
54506 0 4
54590 0 3
54590 0 5
54673 0 2
54673 0 4
54756 0 5
54756 0 7
54840 0 2
54840 0 4
54923 0 3
54923 0 5
55006 0 2
55006 0 4
55090 0 1
55090 0 6
55173 0 2
55173 0 5
55256 0 3
55256 0 4
55340 0 2
55340 0 5
55423 0 4
55423 0 7
55506 0 2
55506 0 5
55590 0 3
55590 0 4
55673 0 2
55673 0 5
55756 0 1
55756 0 6
55840 0 2
55840 0 5
55923 0 3
55923 0 4
56006 0 2
56006 0 5
56090 0 4
56090 0 7
56173 0 2
56173 0 5
56256 0 3
56256 0 4
56340 0 2
56340 0 5
56423 0 1
56423 0 4
56423 0 6
56506 0 3
56506 0 5
56590 0 2
56590 0 6
56673 0 3
56673 0 4
56756 0 6
56756 0 7
56840 0 2
56840 0 5
56923 0 2
56923 0 5
57006 0 3
57006 0 4
57090 0 1
57090 0 6
57173 0 3
57173 0 5
57256 0 2
57256 0 6
57340 0 3
57340 0 4
57423 0 6
57423 0 7
57506 0 2
57506 0 5
57590 0 2
57590 0 5
57673 0 3
57673 0 4
57756 0 1
57756 0 5
57756 0 6
57840 0 2
57840 0 4
57923 0 3
57923 0 7
58006 0 2
58006 0 5
58090 0 4
58090 0 7
58173 0 3
58173 0 5
58256 0 3
58256 0 5
58340 0 4
58340 0 7
58423 0 1
58423 0 5
58506 0 2
58506 0 4
58590 0 3
58590 0 7
58673 0 2
58673 0 5
58756 0 4
58756 0 7
58840 0 3
58840 0 5
58923 0 3
58923 0 5
59006 0 4
59006 0 7
59090 0 2
59090 0 3
59090 0 6
59173 0 1
59173 0 4
59256 0 5
59256 0 7
59340 0 2
59340 0 4
59423 0 3
59423 0 7
59506 0 4
59506 0 6
59590 0 2
59590 0 5
59673 0 3
59673 0 4
59756 0 1
59756 0 6
59840 0 2
59840 0 4
59923 0 5
59923 0 7
60006 0 1
60006 0 3
60090 0 2
60090 0 4
60090 0 7
60173 0 3
60173 0 6
60256 0 2
60256 0 5
60340 0 3
60340 0 4
60423 0 2
60423 0 5
60423 0 6
60506 0 1
60506 0 4
60590 0 5
60590 0 7
60673 0 2
60673 0 4
60756 0 3
60756 0 7
60840 0 4
60840 0 6
60923 0 2
60923 0 5
61006 0 3
61006 0 4
61090 0 1
61090 0 6
61173 0 2
61173 0 4
61256 0 5
61256 0 7
61340 0 1
61340 0 3
61423 0 2
61423 0 7
61506 0 3
61506 0 6
61590 0 2
61590 0 5
61673 0 3
61673 0 4
61756 0 1
61756 0 2
61756 0 6
62423 0 1
62423 0 2
62756 0 1
62756 0 2
62840 0 1
62840 0 2
62923 0 1
62923 0 2
63090 0 1
63131 0 3
63173 0 5
63215 0 7
63256 0 1
63298 0 3
63340 0 5
63381 0 7
63423 0 2
63465 0 6
63506 0 4
63548 0 1
63590 0 6
63631 0 5
63673 0 4
63715 0 3
63756 0 7
63798 0 5
63840 0 3
63881 0 1
63923 0 7
63965 0 5
64006 0 3
64048 0 1
64090 0 3
64090 0 7
64117 0 6
64145 0 2
64145 0 5
64173 0 4
64201 0 3
64201 0 6
64228 0 2
64256 0 1
64256 0 4
64284 0 5
64284 0 7
64312 0 3
64312 0 6
64340 0 2
64340 0 5
64367 0 4
64395 0 3
64423 0 1
64465 0 2
64506 0 4
64548 0 5
64590 0 6
64631 0 1
64673 0 2
64715 0 4
64756 0 5
64798 0 3
64840 0 1
64881 0 6
64923 0 4
64965 0 2
65006 0 5
65048 0 7
65090 0 2
65131 0 5
65173 0 4
65215 0 3
65256 0 1
65256 0 5
65298 0 3
65340 0 7
65381 0 5
65423 0 3
65423 0 5
65451 0 2
65451 0 6
65478 0 1
65478 0 4
65478 0 7
65506 0 3
65506 0 5
65534 0 2
65534 0 6
65562 0 1
65562 0 4
65562 0 7
65590 0 3
65590 0 5
65617 0 2
65617 0 6
65645 0 1
65645 0 4
65645 0 7
65673 0 3
65673 0 5
65728 0 1
65728 0 7
65756 0 6
65798 0 3
65840 0 7
65867 0 4
65881 0 6
65923 0 5
65965 0 1
65978 0 4
66006 0 2
66048 0 3
66090 0 7
66117 0 4
66131 0 6
66173 0 5
66215 0 1
66228 0 4
66256 0 3
66298 0 7
66340 0 1
66381 0 2
66423 0 4
66465 0 5
66506 0 6
66534 0 5
66548 0 1
66590 0 2
66631 0 4
66673 0 5
66715 0 6
66756 0 7
66784 0 6
66798 0 2
66840 0 4
66881 0 3
66923 0 1
66923 0 6
66965 0 5
67006 0 6
67048 0 2
67090 0 3
67131 0 2
67173 0 7
67201 0 1
67215 0 5
67256 0 3
67298 0 7
67312 0 2
67340 0 6
67381 0 5
67423 0 1
67465 0 2
67506 0 3
67548 0 5
67590 0 2
67590 0 6
67631 0 1
67673 0 2
67673 0 6
67715 0 3
67756 0 2
67756 0 5
67784 0 2
67784 0 5
67798 0 6
67812 0 1
67812 0 6
67840 0 1
67840 0 7
67867 0 2
67867 0 7
67881 0 6
67895 0 2
67895 0 6
67923 0 3
67951 0 3
67951 0 4
67965 0 4
67978 0 5
68006 0 5
68048 0 3
68090 0 1
68090 0 2
68090 0 4
68256 0 3
68256 0 5
68256 0 6
68423 0 1
68423 0 4
68465 0 3
68478 0 6
68506 0 2
68548 0 1
68548 0 4
68590 0 3
68590 0 6
68631 0 2
68673 0 7
68715 0 4
68756 0 6
68798 0 5
68840 0 1
68881 0 3
68895 0 6
68923 0 2
68923 0 5
68951 0 4
68965 0 7
68978 0 3
69006 0 1
69048 0 6
69090 0 2
69117 0 3
69131 0 5
69145 0 4
69173 0 1
69173 0 5
69201 0 6
69215 0 2
69228 0 5
69256 0 3
69298 0 7
69312 0 2
69340 0 3
69340 0 5
69381 0 4
69423 0 1
69451 0 2
69478 0 3
69478 0 6
69506 0 1
69506 0 5
69506 0 7
69534 0 2
69562 0 3
69590 0 1
69590 0 6
69617 0 2
69617 0 4
69617 0 7
69645 0 1
69673 0 2
69673 0 5
69673 0 7
69701 0 6
69728 0 4
69756 0 7
69798 0 6
69840 0 1
69840 0 5
69881 0 2
69881 0 4
69923 0 3
69965 0 2
70006 0 1
70006 0 7
70048 0 6
70090 0 5
70131 0 4
70173 0 3
70215 0 1
70256 0 2
70298 0 3
70298 0 6
70340 0 4
70381 0 5
70423 0 7
70465 0 1
70506 0 2
70506 0 7
70548 0 3
70548 0 6
70590 0 5
70631 0 2
70673 0 4
70715 0 5
70756 0 1
70756 0 5
70756 0 7
70784 0 2
70798 0 3
70798 0 6
70840 0 1
70840 0 4
70840 0 6
70881 0 2
70881 0 5
70923 0 3
70923 0 6
70923 0 7
70951 0 2
70951 0 5
70965 0 4
70978 0 1
70978 0 6
71006 0 3
71006 0 5
71006 0 7
71048 0 2
71048 0 6
71090 0 7
71131 0 4
71173 0 5
71215 0 6
71256 0 1
71298 0 2
71340 0 5
71381 0 6
71423 0 1
71465 0 2
71506 0 5
71548 0 6
71590 0 7
71631 0 4
71673 0 3
71715 0 6
71756 0 5
71798 0 7
71840 0 1
71881 0 2
71923 0 3
71965 0 7
72006 0 5
72048 0 6
72090 0 4
72090 0 7
72117 0 6
72131 0 3
72145 0 5
72173 0 2
72173 0 4
72215 0 1
72228 0 6
72256 0 4
72256 0 5
72298 0 3
72312 0 2
72340 0 1
72340 0 7
72367 0 2
72381 0 5
72423 0 6
72465 0 2
72506 0 1
72548 0 4
72590 0 2
72631 0 3
72673 0 5
72715 0 7
72756 0 3
72756 0 6
72784 0 3
72798 0 1
72812 0 5
72840 0 2
72840 0 5
72867 0 7
72881 0 4
72895 0 7
72923 0 5
72923 0 6
72951 0 6
72965 0 1
72978 0 5
73006 0 3
73006 0 5
73034 0 2
73048 0 4
73062 0 1
73090 0 7
73117 0 3
73131 0 6
73173 0 3
73173 0 5
73215 0 2
73228 0 4
73256 0 3
73256 0 6
73284 0 2
73298 0 5
73312 0 1
73340 0 4
73381 0 5
73423 0 1
73423 0 2
73423 0 3
73756 0 1
73784 0 2
73812 0 6
73840 0 5
73867 0 1
73895 0 2
73923 0 6
73951 0 5
73978 0 1
74006 0 2
74034 0 6
74062 0 5
74090 0 1
74117 0 3
74145 0 7
74173 0 6
74201 0 5
74228 0 4
74256 0 1
74284 0 2
74312 0 6
74340 0 5
74367 0 1
74395 0 4
74423 0 3
74451 0 2
74478 0 1
74506 0 6
74534 0 5
74562 0 3
74590 0 7
74617 0 4
74645 0 6
74673 0 5
74701 0 3
74728 0 2
74728 0 7
74756 0 1
74756 0 6
