###FILE ALREADY PARSED###
33622 0 7
33716 0 4
33810 0 6
33997 0 2
34091 0 3
34185 0 4
34278 0 3
34372 0 5
34466 0 4
34560 0 2
34653 0 1
34747 0 2
34841 0 4
34935 0 5
35028 0 3
35122 0 7
35216 0 4
35310 0 6
35497 0 2
35591 0 3
35685 0 4
35778 0 3
35872 0 5
35966 0 4
36060 0 2
36153 0 1
36247 0 2
36341 0 4
36435 0 5
36528 0 3
36622 0 7
36716 0 4
36810 0 6
36997 0 2
37091 0 3
37185 0 4
37278 0 3
37372 0 5
37466 0 4
37560 0 2
37653 0 1
37747 0 2
37841 0 4
37935 0 5
38028 0 3
38122 0 7
38216 0 4
38310 0 6
38497 0 2
38591 0 3
38685 0 4
38778 0 3
38872 0 5
38966 0 4
39060 0 2
39153 0 1
39247 0 2
39341 0 4
39435 0 5
39528 0 3
39622 0 7
39716 0 4
39810 0 6
39903 0 2
39997 0 3
40091 0 5
40185 0 6
40278 0 5
40372 0 7
40466 0 4
40560 0 2
40560 0 7
40747 0 2
40747 0 4
40841 0 5
40935 0 6
41028 0 5
41122 0 2
41122 0 7
41216 0 4
41310 0 7
41497 0 2
41497 0 4
41591 0 5
41685 0 6
41778 0 5
41872 0 2
41872 0 7
41966 0 4
42060 0 7
42247 0 2
42247 0 4
42341 0 5
42435 0 6
42528 0 5
42622 0 2
42622 0 7
42716 0 4
42810 0 7
42997 0 2
42997 0 4
43091 0 5
43185 0 6
43278 0 5
43372 0 2
43372 0 7
43466 0 4
43560 0 7
43747 0 2
43747 0 4
43841 0 5
43935 0 6
44028 0 5
44122 0 2
44122 0 7
44216 0 4
44310 0 7
44497 0 2
44497 0 4
44591 0 5
44685 0 6
44778 0 5
44872 0 2
44872 0 7
44966 0 4
45060 0 7
45247 0 2
45247 0 4
45341 0 5
45435 0 6
45528 0 5
45622 0 2
45622 0 7
45716 0 4
45810 0 7
45997 0 2
45997 0 5
46091 0 4
46185 0 6
46278 0 5
46372 0 2
46372 0 6
46466 0 4
46560 0 1
46560 0 7
46747 0 2
46747 0 4
46841 0 5
46935 0 6
47028 0 7
47122 0 1
47122 0 4
47216 0 6
47310 0 7
47497 0 1
47497 0 4
47591 0 5
47685 0 6
47778 0 7
47872 0 1
47872 0 5
47966 0 6
48060 0 4
48247 0 1
48263 0 4
48357 0 5
48450 0 6
48544 0 7
48622 0 1
48638 0 4
48732 0 6
48825 0 7
48997 0 1
48997 0 5
49091 0 6
49185 0 7
49278 0 6
49372 0 1
49372 0 4
49466 0 5
49560 0 7
49747 0 1
49747 0 5
49841 0 4
49935 0 5
50028 0 6
50122 0 1
50122 0 7
50310 0 5
50403 0 4
50497 0 1
50497 0 5
50591 0 6
50685 0 5
50872 0 1
50872 0 6
50966 0 4
51060 0 5
51247 0 1
51247 0 4
51341 0 5
51435 0 6
51528 0 7
51622 0 1
51622 0 4
51716 0 6
51810 0 7
51997 0 1
51997 0 6
52091 0 5
52185 0 4
52278 0 5
52372-52560 0 7
52560 0 1
52560 0 2
52560 0 7
52653 0 4
52747 0 6
52841 0 7
52935 0 3
52935 0 6
53028 0 5
53122 0 1
53122 0 7
53216 0 6
53310 0 3
53310 0 7
53497 0 2
53497 0 4
53591 0 5
53685 0 3
53685 0 6
53778 0 5
53872 0 1
53872 0 7
53966 0 6
54060 0 3
54060 0 4
54153 0 5
54247 0 2
54247 0 6
54341 0 7
54435 0 3
54435 0 6
54528 0 5
54622 0 1
54622 0 7
54716 0 6
54810 0 3
54810 0 7
54997 0 2
54997 0 4
55091 0 5
55185 0 3
55185 0 6
55278 0 5
55372 0 1
55372 0 7
55466 0 6
55560 0 3
55560 0 4
55653 0 5
55747 0 2
55747 0 6
55841 0 7
55935 0 3
55935 0 6
56028 0 5
56122 0 1
56122 0 7
56216 0 6
56310 0 3
56310 0 7
56497 0 2
56497 0 4
56591 0 5
56685 0 3
56685 0 6
56778 0 5
56872 0 1
56872 0 7
56966 0 6
57060 0 3
57060 0 4
57153 0 5
57247 0 2
57247 0 6
57341 0 7
57435 0 3
57435 0 6
57528 0 5
57622 0 1
57622 0 7
57716 0 6
57810 0 3
57810 0 7
57997 0 2
57997 0 4
58091 0 5
58185 0 3
58185 0 6
58278 0 5
58372 0 1
58372 0 7
58466 0 6
58560 0 3
58560 0 4
58653 0 5
58747 0 2
58747 0 6
58841 0 7
58935 0 3
58935 0 6
59028 0 5
59122 0 1
59122 0 7
59216 0 6
59310 0 3
59310 0 7
59497 0 2
59497 0 4
59591 0 5
59685 0 3
59685 0 6
59778 0 5
59872 0 1
59872 0 7
59966 0 6
60060 0 3
60060 0 4
60153 0 5
60247 0 2
60247 0 6
60341 0 7
60435 0 3
60435 0 6
60528 0 5
60622 0 1
60622 0 7
60716 0 6
60810 0 3
60810 0 7
60997 0 2
60997 0 4
61091 0 5
61185 0 3
61185 0 6
61278 0 5
61372 0 1
61372 0 7
61466 0 6
61560 0 3
61560 0 4
61653 0 5
61747 0 2
61747 0 6
61841 0 7
61935 0 3
61935 0 6
62028 0 5
62122 0 1
62122 0 7
62216 0 6
62310 0 3
62310 0 7
62497 0 2
62497 0 4
62591 0 5
62685 0 3
62685 0 6
62778 0 5
62872 0 1
62872 0 7
62966 0 6
63060 0 3
63060 0 4
63153 0 5
63247 0 2
63247 0 6
63341 0 7
63435 0 3
63435 0 6
63528 0 5
63622 0 7
63716 0 6
63810 0 1
63810 0 4
63903 0 3
63997 0 2
64091 0 1
64185 0 4
64278 0 5
64372 0 6
64466 0 5
64560 0 1
64560 0 3
64653 0 7
64747 0 1
64747 0 6
64841 0 2
64841 0 5
64935 0 1
64935 0 4
65028 0 5
65122 0 1
65122 0 7
65216 0 2
65216 0 4
65310 0 6
65403 0 7
65497 0 1
65497 0 5
65591 0 2
65591 0 4
65685 0 1
65685 0 3
65778 0 5
65872 0 1
65872 0 7
65966 0 2
65966 0 4
66060 0 6
66153 0 7
66247 0 1
66247 0 5
66341 0 2
66341 0 4
66435 0 1
66435 0 3
66528 0 5
66622 0 1
66622 0 7
66716 0 2
66716 0 4
66810 0 6
66903 0 7
66997 0 1
66997 0 5
67091 0 2
67091 0 4
67185 0 1
67185 0 3
67278 0 5
67372 0 2
67372 0 7
67466 0 1
67466 0 4
67560 0 2
67560 0 3
67560 0 6
67653 0 7
67747 0 1
67747 0 5
67841 0 2
67841 0 4
67935 0 1
67935 0 3
68028 0 5
68122 0 1
68122 0 7
68216 0 2
68216 0 4
68310 0 6
68403 0 7
68497 0 1
68497 0 5
68591 0 2
68591 0 4
68685 0 1
68685 0 3
68778 0 5
68872 0 1
68872 0 7
68966 0 2
68966 0 4
69060 0 6
69153 0 7
69247 0 1
69247 0 5
69341 0 2
69341 0 4
69435 0 1
69435 0 3
69528 0 5
69622 0 1
69622 0 7
69716 0 2
69716 0 4
69810 0 6
69903 0 7
69997 0 1
69997 0 2
69997 0 5
70091 0 4
70185 0 3
70278 0 5
70372 0 1
70372 0 2
70372 0 7
70466 0 4
70560 0 6
70653 0 7
70747 0 1
70747 0 5
70841 0 2
70841 0 4
70935 0 1
70935 0 3
71028 0 5
71122 0 1
71122 0 7
71216 0 2
71216 0 4
71310 0 6
71403 0 7
71497 0 1
71497 0 5
71591 0 2
71591 0 4
71685 0 1
71685 0 3
71778 0 5
71872 0 1
71872 0 7
71966 0 2
71966 0 4
72060 0 6
72153 0 7
72247 0 1
72247 0 5
72341 0 2
72341 0 4
72435 0 1
72435 0 3
72528 0 5
72622 0 1
72622 0 7
72716 0 2
72716 0 4
72810 0 6
72903 0 7
72997 0 1
72997 0 5
73091 0 2
73091 0 4
73185 0 1
73185 0 3
73278 0 5
73372 0 1
73372 0 6
73466 0 2
73466 0 4
73560 0 6
73653 0 7
73747 0 1
73747 0 5
73841 0 2
73841 0 4
73935 0 1
73935 0 3
74028 0 5
74122 0 1
74122 0 6
74216 0 2
74216 0 7
74310 0 6
74403 0 5
74497 0 1
74497 0 2
74497 0 4
74685 0 1
74685 0 6
74778 0 7
74872 0 1
74872 0 2
74872 0 5
74966 0 4
75060 0 1
75060 0 3
75060 0 5
75153 0 5
75247 0 1
75247 0 6
75341 0 2
75341 0 4
75435 0 5
75528 0 6
75622 0 1
75622 0 7
75810 0 1
75810 0 5
75903 0 7
75997 0 1
75997 0 3
76091 0 7
76185 0 1
76185 0 4
76278 0 3
76278 0 7
76372 0 1
76372-76653 0 5
76466 0 4
76560 0 1
76560 0 2
76560 0 6
76560 0 7
78810-78903 0 3
78810-78903 0 5
78903-78997 0 2
78903-78997 0 6
78997-79091 0 1
78997-79091 0 7
79091-79560 0 2
79091-79560 0 6
79560 0 3
79560 0 5
79560-79935 0 1
79935-80310 0 3
80310-80497 0 6
80497-80685 0 6
80685-81060 0 4
81060-81435 0 1
81435-81810 0 3
81810-81997 0 6
81997-82185 0 6
82185-82560 0 4
82560 0 3
82560 0 5
82560-82935 0 1
82935-83310 0 3
83310-83497 0 6
83497-83685 0 6
83685-84060 0 4
84060-84435 0 1
84435-84622 0 3
84622-84810 0 3
84810-84997 0 7
84997 0 3
84997-85185 0 7
85091 0 1
85185-85560 0 4
85372 0 2
85560 0 3
85560 0 5
85560-85935 0 1
85747 0 2
85935-86310 0 4
86122 0 6
86310-86497 0 7
86497 0 2
86497-86685 0 7
86685-87060 0 4
86872 0 6
87060-87435 0 1
87247 0 2
87435-87810 0 4
87622 0 6
87810-87997 0 7
87997 0 2
87997-88185 0 7
88185-88560 0 4
88372 0 6
88560 0 3
88560 0 5
88560-88935 0 1
88747 0 2
88935-89310 0 4
89122 0 6
89310 0 3
89310 0 5
89310-89497 0 7
89497 0 2
89497-89685 0 7
89685-90060 0 4
89872 0 6
90060 0 3
90060 0 5
90060-90435 0 1
90247 0 2
90435-90810 0 4
90622 0 3
90622 0 5
90810-91185 0 2
90997 0 6
91091 0 4
91185 0 1
91185-91560 0 5
91278 0 3
91372 0 6
91372 0 7
91560 0 3
91560-91935 0 1
91935 0 3
91935-92310 0 4
92122 0 5
92122 0 6
92310 0 3
92310-92497 0 7
92497-92685 0 7
92685 0 3
92685-93060 0 4
93060 0 3
93060-93435 0 1
93435 0 3
93435-93810 0 4
93622 0 5
93622 0 6
93810 0 3
93810-93997 0 7
93997-94185 0 7
94185 0 3
94185 0 5
94185-94560 0 4
94560 0 3
94560-94935 0 1
94935 0 3
94935-95310 0 4
95122 0 5
95122 0 6
95310 0 3
95310-95497 0 7
95497-95685 0 7
95685 0 3
95685-96060 0 4
96060 0 3
96060-96435 0 1
96435 0 3
96435-96810 0 4
96622 0 5
96622 0 6
96810 0 3
96810-96997 0 7
96997-97185 0 7
97185 0 3
97185 0 5
97185-97560 0 4
97560 0 3
97560-97935 0 1
97935 0 3
97935-98310 0 4
98122 0 5
98122 0 6
98310 0 3
98310-98497 0 7
98497-98685 0 7
98685 0 3
98685-99060 0 4
98966 0 3
99060 0 3
99060-99435 0 1
99435 0 3
99435-99810 0 4
99622 0 5
99622 0 6
99810 0 3
99810-99997 0 7
99997-100185 0 7
100185 0 3
100185 0 5
100185-100560 0 4
100372 0 3
100372 0 5
100560 0 3
100560-100935 0 1
100935 0 3
100935-101310 0 4
101122 0 5
101122 0 6
101310 0 3
101310-101497 0 7
101497-101685 0 7
101685 0 3
101685-102060 0 4
101778 0 5
101778 0 6
102060 0 3
102060-102435 0 1
102435 0 3
102435-102810 0 4
102622 0 5
102622 0 6
102810 0 3
102810-102997 0 7
102997-103185 0 7
103185 0 3
103185 0 5
103185-103560 0 4
103372 0 3
103372 0 5
103560-103935 0 1
103935-104310 0 3
104310-104685 0 5
104685-105060 0 7
104872 0 6
104966 0 6
105060 0 3
105060 0 5
105153 0 2
105247 0 1
105247 0 4
105341 0 3
105435 0 2
105435 0 5
105528 0 6
105622 0 4
105622 0 7
105716 0 5
105810 0 6
105903 0 5
105997 0 2
105997 0 4
106091 0 3
106185 0 1
106185 0 5
106278 0 6
106372 0 4
106372 0 7
106466 0 6
106560 0 5
106653 0 3
106747 0 4
106747 0 5
106841 0 7
106935 0 1
106935 0 6
107028 0 5
107122 0 4
107122 0 6
107216 0 3
107310 0 6
107497 0 4
107497 0 7
107591 0 2
107685 0 1
107685 0 5
107778 0 6
107872 0 4
107872 0 5
107966 0 7
108060 0 3
108060 0 4
108153 0 2
108247 0 1
108247 0 4
108341 0 3
108435 0 2
108435 0 5
108528 0 6
108622 0 4
108622 0 7
108716 0 5
108810 0 6
108903 0 5
108997 0 2
108997 0 4
109091 0 3
109185 0 1
109185 0 5
109278 0 6
109372 0 4
109372 0 7
109466 0 6
109560 0 5
109653 0 3
109747 0 4
109747 0 5
109841 0 7
109935 0 1
109935 0 6
110028 0 5
110122 0 4
110122 0 6
110216 0 3
110310 0 6
110497 0 4
110497 0 7
110591 0 2
110685 0 1
110685 0 5
110778 0 6
110872 0 4
110872 0 5
110966 0 7
111060 0 3
111060 0 4
111153 0 2
111247 0 1
111247 0 4
111341 0 3
111435 0 2
111435 0 5
111528 0 6
111622 0 4
111622 0 7
111716 0 5
111810 0 6
111903 0 5
111997 0 2
111997 0 4
112091 0 3
112185 0 1
112185 0 5
112278 0 6
112372 0 4
112372 0 7
112466 0 6
112560 0 5
112653 0 3
112747 0 4
112747 0 5
112841 0 7
112935 0 1
112935 0 6
113028 0 5
113122 0 4
113122 0 6
113216 0 3
113310 0 6
113497 0 4
113497 0 7
113591 0 2
113685 0 1
113685 0 5
113778 0 6
113872 0 4
113872 0 5
113966 0 7
114060 0 3
114060 0 4
114247 0 2
114247 0 4
114341 0 3
114435 0 1
114435 0 5
114528 0 6
114622 0 4
114810 0 1
114810 0 4
114903 0 2
114997 0 3
114997 0 4
115091 0 6
115185 0 4
115185 0 7
115372 0 1
115372 0 4
115466 0 2
115560 0 3
115560 0 4
115560 0 6
115653 0 7
115747 0 4
115935 0 1
115935 0 4
116028 0 2
116122 0 3
116122 0 4
116122 0 6
116216 0 7
117060 0 3
117060 0 5
117247 0 2
117247 0 6
117247-117435 0 4
117341 0 3
117341 0 7
117435 0 1
117435 0 6
117528 0 5
117622 0 2
117622 0 6
117716 0 2
117810-117997 0 4
117997 0 2
117997 0 6
118091 0 3
118091 0 7
118185 0 1
118185 0 6
118278 0 5
118372 0 2
118372 0 6
118372-118560 0 4
118466 0 2
118747 0 2
118747 0 6
118747-118935 0 4
118841 0 3
118841 0 7
118935 0 1
118935 0 6
119028 0 5
119122 0 2
119122 0 6
119216 0 2
119310-119497 0 4
119497 0 2
119497 0 7
119591 0 3
119591 0 6
119685 0 1
119685 0 7
119685-120060 0 5
119778 0 6
119872 0 2
119872 0 7
119966 0 2
120060 0 1
120060 0 3
120247 0 2
120247 0 6
120247-120435 0 4
120341 0 3
120341 0 7
120435 0 1
120435 0 6
120528 0 5
120622 0 2
120622 0 6
120716 0 2
120810-120997 0 4
120997 0 2
120997 0 6
121091 0 3
121091 0 7
121185 0 1
121185 0 6
121278 0 5
121372 0 2
121372 0 6
121372-121560 0 4
121466 0 2
121747 0 2
121747 0 6
121747-121935 0 4
121841 0 3
121841 0 7
121935 0 1
121935 0 6
122028 0 5
122122 0 2
122122 0 6
122216 0 2
122310-122497 0 4
122497 0 2
122497 0 7
122591 0 3
122591 0 6
122685 0 1
122685 0 7
122685-123060 0 5
122778 0 6
122872 0 2
122872 0 7
122966 0 2
123060 0 1
123060 0 3
123247 0 2
123247 0 7
123247-123435 0 4
123341 0 3
123341 0 5
123435 0 1
123435 0 6
123528 0 5
123622 0 2
123622 0 7
123716 0 2
123810-123997 0 4
123997 0 2
123997 0 7
124091 0 3
124091 0 5
124185 0 1
124185 0 6
124278 0 5
124372 0 2
124372 0 7
124372-124560 0 4
124466 0 2
124747 0 2
124747 0 7
124747-124935 0 4
124841 0 3
124841 0 5
124935 0 1
124935 0 6
125028 0 5
125122 0 2
125122 0 7
125216 0 2
125310-125497 0 4
125497 0 2
125497 0 7
125591 0 3
125591 0 5
125685 0 1
125685 0 4
125685-126060 0 6
125778 0 5
125872 0 2
125872 0 7
125966 0 2
126060 0 5
126153 0 6
126247 0 2
126247 0 7
126247-126435 0 4
126341 0 3
126341 0 6
126435 0 1
126435 0 7
126528 0 6
126622 0 2
126622-126810 0 4
126716 0 2
126810 0 5
126903 0 6
126997 0 2
126997 0 7
126997-127185 0 4
127091 0 3
127091 0 6
127185 0 1
127185 0 7
127278 0 6
127372 0 2
127372-127560 0 4
127466 0 2
127560 0 5
127653 0 6
127747 0 2
127747 0 7
127747-127935 0 4
127841 0 3
127841 0 6
127935 0 1
127935 0 7
128028 0 6
128122 0 2
128122-128310 0 4
128216 0 2
128310 0 7
128403 0 5
128497 0 1
128497-128685 0 4
128685 0 2
128685 0 7
128685-128872 0 5
128872 0 1
128872 0 6
128872-129060 0 3
129060 0 2
129060 0 6
129247 0 2
129247 0 6
129247-129435 0 4
129341 0 1
129341 0 5
129435 0 2
129435 0 7
129528 0 3
129622 0 2
129622 0 6
129716 0 6
129810-129997 0 4
129997 0 2
129997 0 6
130091 0 3
130091 0 5
130185 0 2
130185 0 7
130278 0 1
130372 0 2
130372 0 6
130372-130560 0 4
130466 0 6
130747 0 2
130747 0 6
130747-130935 0 4
130841 0 3
130841 0 5
130935 0 2
130935 0 7
131028 0 1
131122 0 2
131122 0 6
131216 0 6
131310-131497 0 4
131497 0 1
131497 0 6
131591 0 2
131591 0 5
131685 0 1
131685 0 7
131685-132060 0 3
131778 0 2
131872 0 1
131872 0 6
131966 0 6
132060 0 5
132060 0 7
132247 0 2
132247 0 6
132247-132435 0 4
132341 0 3
132341 0 5
132435 0 2
132435 0 7
132528 0 1
132622 0 2
132622 0 6
132716 0 6
132810-132997 0 4
132997 0 2
132997 0 6
133091 0 3
133091 0 5
133185 0 2
133185 0 7
133278 0 1
133372 0 2
133372 0 6
133372-133560 0 4
133466 0 6
133747 0 2
133747 0 6
133747-133935 0 4
133841 0 3
133841 0 5
133935 0 2
133935 0 7
134028 0 1
134122 0 2
134122 0 6
134216 0 6
134310-134497 0 4
134497 0 1
134497 0 6
134591 0 2
134591 0 5
134685 0 1
134685 0 7
134685-135060 0 3
134778 0 2
134872 0 1
134872 0 6
134966 0 6
135060 0 5
135060 0 7
135247 0 1
135247 0 6
135247-135435 0 4
135341 0 3
135341 0 5
135435 0 2
135435 0 7
135528 0 3
135622 0 1
135622 0 6
135716 0 6
135810-135997 0 4
135997 0 1
135997 0 6
136091 0 3
136091 0 5
136185 0 2
136185 0 7
136278 0 3
136372 0 1
136372 0 6
136372-136560 0 4
136466 0 6
136747 0 1
136747 0 6
136747-136935 0 4
136841 0 3
136841 0 5
136935 0 2
136935 0 7
137028 0 3
137122 0 1
137122 0 6
137216 0 6
137310-137497 0 4
137497 0 1
137497 0 6
137591 0 3
137591 0 5
137685 0 4
137685 0 7
137685-138060 0 2
137778 0 3
137872 0 1
137872 0 6
137966 0 6
138247 0 2
138247 0 6
138247-138435 0 4
138341 0 3
138435 0 2
138435 0 7
138528 0 1
138622 0 2
138622 0 5
138622-138810 0 4
138997 0 2
138997 0 6
138997-139185 0 4
139091 0 3
139185 0 2
139185 0 7
139278 0 1
139372 0 2
139372 0 5
139372-139560 0 4
139466 0 3
139560 0 2
139653 0 1
139747 0 2
139747 0 6
139747-139935 0 4
139841 0 1
139935 0 2
139935 0 7
140028 0 3
140122 0 5
140122-140310 0 4
140216 0 2
140310 0 1
140497 0 2
140497 0 7
140497-140685 0 4
140685 0 1
140685 0 6
140685-140872 0 3
140872 0 7
140872-141060 0 5
141060 0 2
141060 0 6
141247 0 2
141247 0 6
141435 0 4
141622 0 2
141622 0 6
141810 0 2
141810 0 6
141997 0 4
142091 0 3
142091 0 5
142185 0 1
142185 0 7
142372 0 1
142372 0 7
142560 0 2
142560 0 4
142560 0 6
