###FILE ALREADY PARSED###
51206 0 6
51373 0 5
51540 0 4
51540 0 7
51706 0 5
51873 0 4
51873 0 6
52040 0 3
52206 0 7
52373 0 3
52540 0 6
52706 0 5
52873 0 4
52873 0 7
53040 0 5
53206 0 4
53206 0 6
53373 0 3
53540 0 2
53706 0 6
53873 0 1
53873 0 4
54040 0 3
54206 0 2
54206 0 7
54373 0 3
54540 0 4
54540 0 6
54706 0 3
54873 0 2
54873 0 7
55040 0 4
55206 0 3
55206 0 5
55373 0 2
55540 0 1
55540 0 7
55706 0 2
55873 0 4
55873 0 6
56040 0 3
56206 0 2
56373 0 1
61540 0 7
61873 0 1
61873 0 2
61873 0 4
61873 0 6
62206 0 2
62206 0 4
62206 0 6
62540 0 1
62540 0 2
62540 0 4
62540 0 6
62873 0 2
62873 0 4
62873 0 6
63206 0 1
63206 0 2
63206 0 4
63206 0 6
63540 0 2
63540 0 4
63540 0 6
63873 0 1
63873 0 2
63873 0 4
63873 0 6
64206 0 2
64206 0 4
64206 0 6
64540 0 1
64540 0 2
64540 0 4
64540 0 6
64706 0 4
64706 0 6
64873 0 1
64873 0 2
64873 0 3
64873 0 4
64873 0 6
65040 0 4
65040 0 6
65206 0 1
65206 0 2
65206 0 3
65206 0 4
65206 0 6
65373 0 4
65373 0 6
65540 0 1
65540 0 2
65540 0 3
65540 0 4
65540 0 6
65706 0 4
65706 0 6
65873 0 1
65873 0 2
65873 0 3
65873 0 4
65873 0 6
66040 0 4
66040 0 6
66206 0 1
66206 0 2
66206 0 3
66206 0 4
66206 0 6
66373 0 4
66373 0 6
66540 0 1
66540 0 2
66540 0 3
66540 0 4
66540 0 6
66706 0 4
66706 0 6
66873 0 1
66873 0 2
66873 0 3
66873 0 4
66873 0 6
69081 0 1
69159 0 2
69237 0 3
69316 0 4
69394 0 3
69472 0 4
69550 0 5
69628 0 6
69706 0 5
69862 0 2
70019 0 1
70175 0 2
70331 0 5
70409 0 6
70487 0 5
70487 0 7
70566 0 3
70644 0 4
70722 0 3
70800 0 2
70800 0 6
70878 0 1
70956 0 3
71034 0 2
71112 0 1
71191 0 2
71269 0 3
71347 0 4
71425 0 5
71503 0 6
71581 0 5
71659 0 4
71737 0 3
71816 0 4
71894 0 5
71972 0 6
72050 0 5
72128 0 6
72206 0 4
72284 0 3
72362 0 2
72362 0 7
72441 0 1
72519 0 5
72519 0 6
72597 0 4
72675 0 3
72675 0 7
72753 0 2
72831 0 6
72909 0 5
72987 0 2
72987 0 4
73066 0 3
73144 0 7
73222 0 6
73300 0 1
73300 0 5
73378 0 4
73456 0 6
73534 0 5
73612 0 7
73691 0 6
73769 0 5
73847 0 4
73925 0 3
74003 0 2
74081 0 5
74159 0 4
74237 0 3
74316 0 2
74394 0 1
74706 0 2
74784 0 1
74862 0 3
74862 0 6
74941 0 1
75019 0 3
75019 0 5
75097 0 2
75175 0 4
75175 0 6
75253 0 2
75331 0 4
75409 0 3
75487 0 5
75487 0 7
75566 0 3
75644 0 5
75722 0 4
75800 0 2
75800 0 6
75878 0 4
75956 0 3
76034 0 2
76112 0 4
76191 0 2
76269 0 4
76347 0 3
76425 0 5
76503 0 3
76581 0 5
76659 0 4
76737 0 6
76816 0 4
76894 0 6
76972 0 5
77050 0 7
77128 0 5
77206 0 2
77284 0 4
77362 0 1
77362 0 7
77441 0 2
77519 0 3
77519 0 6
77597 0 4
77675 0 2
77675 0 7
77753 0 3
77831 0 4
77909 0 6
77987 0 3
77987 0 7
78066 0 4
78144 0 2
78144 0 6
78222 0 4
78300 0 6
78378 0 7
78456 0 5
78534 0 3
78612 0 4
78691 0 5
78769 0 7
78847 0 6
78925 0 5
79003 0 3
79081 0 4
79159 0 3
79237 0 4
79316 0 5
79394 0 6
79472 0 5
79550 0 4
79628 0 3
79706 0 4
79784 0 3
79862 0 2
79862 0 4
79941 0 5
80019 0 1
80019 0 6
80097 0 5
80175 0 2
80175 0 4
80253 0 3
80331 0 4
80409 0 3
80487 0 4
80487 0 7
80566 0 5
80644 0 6
80722 0 5
80800 0 4
80800 0 6
80878 0 3
80956 0 4
81034 0 3
81112 0 4
81191 0 5
81269 0 6
81347 0 5
81425 0 4
81503 0 3
81581 0 4
81659 0 3
81737 0 4
81816 0 5
81894 0 6
81972 0 5
82050 0 4
82128 0 3
82206 0 4
82284 0 3
82362 0 2
82362 0 4
82441 0 5
82519 0 1
82519 0 6
82597 0 5
82675 0 2
82675 0 4
82753 0 3
82831 0 4
82909 0 6
82987 0 4
82987 0 7
83066 0 5
83144 0 2
83222 0 3
83300 0 4
83300 0 6
83378 0 5
83456 0 6
84081 0 7
84159 0 6
84237 0 5
84316 0 4
84394 0 5
84472 0 4
84550 0 3
84628 0 2
84706 0 3
84784 0 1
84862 0 2
84862 0 6
84941 0 1
85019 0 3
85019 0 5
85097 0 2
85175 0 4
85175 0 6
85253 0 1
85331 0 3
85409 0 1
85487 0 2
85487 0 7
85566 0 1
85644 0 4
85722 0 2
85800 0 3
85800 0 6
85878 0 5
85956 0 4
86034 0 2
86112 0 3
86191 0 2
86269 0 4
86347 0 3
86425 0 5
86503 0 2
86581 0 4
86659 0 2
86737 0 3
86816 0 2
86894 0 5
86972 0 3
87050 0 7
87128 0 5
87206 0 6
87284 0 5
87362 0 2
87362 0 4
87441 0 3
87519 0 1
87519 0 5
87597 0 4
87675 0 1
87675 0 3
87753 0 2
87831 0 5
87909 0 4
87987 0 3
87987 0 7
88066 0 2
88144 0 4
88144 0 6
88222 0 3
88300 0 2
88378 0 1
88456 0 7
88534 0 6
88612 0 5
88691 0 4
88769 0 6
88847 0 5
88925 0 4
89003 0 3
89081 0 5
89159 0 4
89237 0 3
89316 0 2
89394 0 4
89472 0 3
89550 0 2
89628 0 1
89706 0 3
89862 0 6
90019 0 1
90019 0 5
90097 0 2
90175 0 3
90175 0 6
90253 0 4
90331 0 5
90487 0 7
90644 0 1
90722 0 3
90800 0 4
90800 0 6
90878 0 5
90956 0 6
91269 0 3
91347 0 4
91425 0 5
91503 0 6
91581 0 7
91659 0 6
91737 0 5
91816 0 4
91894 0 6
91972 0 5
92050 0 4
92128 0 2
92206 0 3
92362 0 1
92362 0 6
92519 0 1
92519 0 5
92597 0 2
92675 0 3
92675 0 6
92753 0 4
92831 0 5
92987 0 7
93144 0 2
93222 0 3
93300 0 4
93300 0 6
93378 0 5
93456 0 6
93769 0 3
93847 0 4
93925 0 5
94003 0 6
94081 0 5
94159 0 4
94237 0 3
94316 0 4
94394 0 5
94472 0 4
94550 0 3
94628 0 2
94706 0 1
94862 0 6
95019 0 1
95019 0 5
95097 0 2
95175 0 3
95175 0 6
95253 0 1
95331 0 4
95487 0 2
95487 0 7
95644 0 3
95722 0 4
95800 0 5
95800 0 6
95878 0 4
95956 0 7
96269 0 4
96347 0 5
96425 0 6
96503 0 7
96581 0 6
96659 0 5
96737 0 4
96816 0 3
96894 0 4
96972 0 3
97050 0 2
97128 0 1
97206 0 3
97284 0 1
97362 0 6
97441 0 1
97519 0 3
97519 0 5
97597 0 2
97675 0 1
97675 0 6
97753 0 2
97831 0 3
97987 0 3
97987 0 7
98144 0 3
98144 0 6
98222 0 1
98300 0 2
98378 0 3
98456 0 4
98534 0 5
98612 0 6
98691 0 4
98769 0 7
98925 0 6
99003 0 5
99081 0 4
99237 0 3
99394 0 5
99472 0 4
99550 0 3
99628 0 2
99706 0 1
99784 0 2
99862 0 3
99862 0 7
99941 0 1
100019 0 4
100019 0 6
100097 0 1
100175 0 2
100175 0 7
100253 0 3
100331 0 1
100409 0 2
100487 0 3
100487 0 7
100566 0 1
100644 0 4
100722 0 1
100800 0 2
100800 0 6
100878 0 3
100956 0 1
101034 0 2
101112 0 3
101191 0 1
101269 0 5
101347 0 1
101425 0 2
101503 0 3
101581 0 1
101659 0 2
101737 0 3
101816 0 1
101894 0 5
101972 0 1
102050 0 2
102128 0 3
102206 0 2
102284 0 3
102362 0 4
102362 0 6
102441 0 2
102519 0 5
102519 0 7
102597 0 2
102675 0 3
102675 0 6
102753 0 4
102831 0 2
102909 0 3
102987 0 4
102987 0 7
103066 0 2
103144 0 5
103222 0 2
103300 0 3
103300 0 6
103378 0 4
103456 0 1
103534 0 2
103612 0 3
103691 0 1
103769 0 5
103847 0 1
103925 0 2
104003 0 3
104081 0 4
104159 0 1
104237 0 2
104316 0 3
104394 0 5
104472 0 4
104550 0 3
104628 0 1
104706 0 5
104784 0 6
104862 0 2
104862 0 7
104941 0 5
105019 0 1
105019 0 4
105097 0 5
105175 0 2
105175 0 6
105253 0 4
105331 0 3
105409 0 4
105487 0 5
105487 0 7
105566 0 3
105644 0 2
105722 0 3
105800 0 4
105800 0 6
105878 0 1
105956 0 3
106034 0 4
106112 0 5
106191 0 2
106269 0 1
106347 0 2
106425 0 3
106503 0 5
106581 0 4
106659 0 3
106737 0 4
106816 0 5
106894 0 6
106972 0 5
107050 0 6
107128 0 7
107206 0 6
107362 0 2
107519 0 1
107519 0 6
107597 0 5
107675 0 2
107675 0 4
107753 0 5
107831 0 6
107987 0 3
107987 0 6
108144 0 2
108144 0 6
108222 0 5
108300 0 6
108378 0 7
108456 0 3
108534 0 2
108612 0 4
108691 0 5
108769 0 4
108847 0 3
108925 0 5
109003 0 7
109081 0 6
109159 0 5
109237 0 4
109316 0 3
109394 0 6
109472 0 5
109550 0 4
109628 0 3
109706 0 1
109706 0 7
109784 0 2
109862 0 4
109941 0 1
109941 0 7
110019 0 2
110097 0 4
110175 0 1
110175 0 7
110253 0 2
110331 0 4
110409 0 1
110409 0 6
110487 0 2
110566 0 4
110644 0 1
110644 0 6
110722 0 2
110800 0 4
110878 0 1
110878 0 6
110956 0 2
111034 0 4
111112 0 1
111112 0 5
111191 0 3
111269 0 4
111347 0 1
111347 0 5
111425 0 3
111503 0 5
111581 0 7
111737 0 6
111894 0 5
111972 0 4
112050 0 3
112128 0 2
112206 0 1
112206 0 7
112284 0 2
112362 0 4
112441 0 1
112441 0 7
112519 0 2
112597 0 4
112675 0 1
112675 0 7
112753 0 2
112831 0 4
112909 0 1
112909 0 6
112987 0 2
113066 0 4
113144 0 1
113144 0 6
113222 0 2
113300 0 4
113378 0 1
113378 0 6
113456 0 2
113534 0 4
113612 0 1
113612 0 5
113691 0 3
113769 0 4
113847 0 1
113847 0 5
113925 0 2
114003 0 6
114081 0 5
114237 0 6
114316 0 7
114394 0 6
114472 0 5
114550 0 4
114628 0 2
114706 0 3
115019 0 3
115097 0 2
115175 0 1
115253 0 2
115331 0 3
115487 0 1
115644 0 3
115722 0 2
115800 0 3
115878 0 5
115956 0 7
116034 0 1
116112 0 3
116191 0 6
116269 0 1
116347 0 3
116425 0 5
116503 0 1
116581 0 3
116659 0 4
116737 0 1
116894 0 3
116972 0 2
117050 0 1
117128 0 2
117206 0 7
117284 0 1
117362 0 3
117441 0 5
117519 0 7
117597 0 6
117675 0 5
117753 0 4
117831 0 3
117909 0 1
117987 0 4
118066 0 2
118144 0 5
118222 0 4
118300 0 3
118378 0 4
118456 0 3
118612 0 3
118691 0 2
118769 0 1
118847 0 2
118925 0 3
119003 0 4
119081 0 1
119159 0 2
119237 0 3
119316 0 4
119394 0 5
119472 0 6
119550 0 7
119706 0 1
119706 0 3
119706 0 5
119706 0 7
119862 0 1
119862 0 3
120019 0 6
120097 0 7
120175 0 6
120253 0 5
120331 0 4
120409 0 3
120487 0 2
120566 0 1
120644 0 4
120722 0 3
120800 0 2
120878 0 4
120956 0 1
120956 0 3
120956 0 5
120956 0 7
121112 0 1
121112 0 3
121269 0 6
121347 0 7
121425 0 6
121503 0 5
121581 0 4
121659 0 3
121737 0 2
121816 0 1
121894 0 5
121972 0 4
122050 0 3
122128 0 2
122206 0 1
122206 0 3
122284 0 4
122362 0 5
122441 0 6
122519 0 2
122519 0 5
122597 0 1
122675 0 3
122753 0 4
122831 0 5
122909 0 7
122987 0 3
122987 0 6
123144 0 4
123222 0 5
123300 0 6
123378 0 7
123456 0 1
123456 0 6
123534 0 4
123612 0 2
123691 0 4
123769 0 3
123769 0 6
123847 0 5
123925 0 4
124003 0 5
124081 0 4
124159 0 6
124237 0 3
124316 0 5
124394 0 2
124472 0 4
124550 0 1
124628 0 2
124706 0 1
124706 0 3
124706 0 5
124706 0 7
124862 0 1
124862 0 3
125019 0 6
125097 0 7
125175 0 6
125253 0 5
125331 0 4
125409 0 3
125487 0 2
125566 0 1
125644 0 4
125722 0 3
125800 0 2
125878 0 4
125956 0 1
125956 0 3
125956 0 5
125956 0 7
126112 0 1
126112 0 3
126269 0 6
126347 0 7
126425 0 6
126503 0 5
126581 0 4
126659 0 3
126737 0 2
126816 0 1
126894 0 4
126972 0 3
127050 0 2
127128 0 1
127206 0 7
127284 0 6
127362 0 5
127441 0 4
127519 0 6
127597 0 5
127675 0 4
127753 0 3
127831 0 5
127909 0 4
127987 0 3
128066 0 2
128144 0 4
128222 0 3
128300 0 2
128378 0 1
128456 0 6
128537 0 4
128618 0 3
128699 0 2
128780 0 5
128862 0 4
128943 0 3
129024 0 1
129105 0 7
129186 0 5
129267 0 3
129348 0 2
129429 0 6
129510 0 4
129591 0 2
129672 0 1
129753 0 7
129837 0 6
129921 0 5
130005 0 6
130089 0 5
130172 0 4
130256 0 5
130340 0 4
130424 0 3
130508 0 4
130591 0 3
130675 0 2
130759 0 5
130843 0 4
130927 0 3
131010 0 2
131094 0 7
131178 0 6
131262 0 5
131346 0 4
131429 0 5
131513 0 4
131597 0 3
131681 0 2
131765 0 7
131848 0 5
131932 0 1
131932 0 3
132016 0 6
132100 0 1
132100 0 5
132184 0 4
132267 0 1
132267 0 3
132351 0 2
132435 0 4
