###FILE ALREADY PARSED###
31018 0 3
31112 0 4
31206 0 1
31206 0 6
31300 0 2
31393 0 3
31487 0 1
31487 0 4
31581 0 5
31675 0 6
31675 0 7
31768 0 2
31862 0 4
31956 0 6
32050 0 1
32050 0 2
32143 0 3
32237 0 6
32331 0 1
32331 0 4
32425 0 2
32425 0 7
32518 0 3
32612 0 6
32706 0 1
32706 0 4
32800 0 2
32893 0 3
32987 0 1
32987 0 4
33081 0 6
33175 0 3
33175 0 7
33268 0 4
33362 0 6
33456 0 7
33550 0 1
33550 0 2
33643 0 4
33737 0 3
33831 0 4
33925 0 5
33925 0 7
34018 0 4
34112 0 2
34206 0 1
34206 0 3
34300 0 4
34393 0 2
34487 0 1
34487 0 6
34581 0 5
34675 0 2
34675 0 7
34768 0 3
34862 0 4
34956 0 6
35050 0 1
35050 0 2
35143 0 4
35237 0 3
35331 0 1
35331 0 5
35425 0 6
35425 0 7
35518 0 3
35612 0 4
35706 0 1
35706 0 6
35800 0 3
35893 0 2
35987 0 1
35987 0 5
36081 0 4
36175 0 3
36175 0 7
36268 0 6
36362 0 5
36456 0 4
36550 0 1
36550 0 2
36643 0 3
36737 0 4
36831 0 5
36925 0 6
36925 0 7
37018 0 4
37112 0 5
37206 0 1
37206 0 3
37300 0 2
37393 0 3
37487 0 1
37487 0 4
37581 0 5
37675 0 6
37675 0 7
37768 0 4
37862 0 5
37956 0 3
38050 0 1
38050 0 2
38050 0 7
38143 0 4
38237 0 6
38331 0 1
38331 0 4
38425 0 2
38425 0 5
38425 0 7
38518 0 3
38612 0 6
38706 0 1
38706 0 5
38800 0 2
38800 0 6
38893 0 3
38893 0 4
38987 0 1
38987 0 2
38987 0 5
39081 0 4
39081 0 6
39175 0 1
39175 0 3
39175 0 7
39268 0 4
39268 0 5
39362 0 1
39362 0 6
39456 0 2
39456 0 5
39487 0 6
39518 0 4
39550 0 1
39550 0 7
39925 0 7
40206 0 1
40300 0 3
40487 0 1
40675 0 7
41050 0 1
41050 0 4
41425 0 7
41706 0 1
41800 0 4
41987 0 1
42175 0 7
42550 0 1
42550 0 5
42925 0 7
43206 0 1
43300 0 4
43487 0 1
43675 0 7
44050 0 1
44050 0 6
44425 0 7
44706 0 1
44800 0 3
44987 0 1
45175 0 7
45550 0 1
45550 0 4
45925 0 7
46206 0 1
46300 0 5
46487 0 1
46675 0 7
47050 0 1
47050 0 3
47425 0 7
47612 0 1
47706 0 4
47987 0 1
48175 0 7
48550 0 1
48925 0 7
49206 0 4
49300 0 1
49487 0 1
49675 0 7
49815 0 4
49862 0 1
49956 0 3
50050 0 1
50143 0 3
50237 0 1
50331 0 3
50425 0 1
50425 0 7
50518 0 3
50612 0 1
50706 0 2
50800 0 1
50800 0 7
50846 0 6
50893 0 2
50893 0 4
50987 0 1
51034 0 3
51081 0 2
51128 0 5
51175 0 1
51175 0 6
51175 0 7
51268 0 2
51362 0 1
51362 0 4
51456 0 3
51456 0 6
51550 0 1
51550 0 2
51550 0 7
51643 0 3
51737 0 4
51831 0 5
51925 0 6
51925 0 7
52018 0 2
52112 0 4
52206 0 1
52206 0 6
52300 0 5
52300 0 7
52393 0 4
52487 0 1
52487 0 3
52487 0 6
52581 0 2
52675 0 3
52675 0 5
52675 0 7
52768 0 2
52768 0 5
52862 0 1
52956 0 4
52956 0 6
53050 0 1
53050 0 2
53050 0 7
53143 0 3
53237 0 4
53331 0 1
53331 0 5
53425 0 6
53425 0 7
53518 0 3
53612 0 5
53706 0 1
53706 0 6
53800 0 4
53800 0 7
53893 0 6
53987 0 1
53987 0 5
54081 0 3
54175 0 4
54175 0 7
54268 0 6
54362 0 7
54456 0 4
54550 0 1
54550 0 2
54643 0 4
54737 0 5
54831 0 1
54925 0 2
54925 0 5
54925 0 7
55018 0 4
55112 0 3
55112 0 5
55206 0 1
55206 0 6
55300 0 4
55300 0 7
55393 0 3
55487 0 1
55487 0 5
55487 0 6
55581 0 2
55675 0 3
55675 0 5
55675 0 7
55768 0 2
55862 0 1
55956 0 6
56050 0 1
56050 0 3
56050 0 4
56143 0 1
56143 0 3
56143 0 5
56237 0 6
56331 0 2
56331 0 4
56331 0 7
56425 0 1
56425 0 3
56518 0 5
56612 0 4
56706 0 7
56800 0 1
56800 0 3
56800 0 5
56893 0 3
56893 0 5
56893 0 7
56987 0 1
57081 0 2
57081 0 4
57081 0 6
57175 0 3
57175 0 7
57268 0 5
57362 0 6
57456 0 3
57456 0 5
57550 0 1
57550 0 4
57550 0 6
57737 0 3
57737 0 5
57925 0 1
57925 0 2
57925 0 4
58018 0 5
58018 0 7
58112 0 1
58112 0 4
58112 0 6
58487 0 3
58487 0 5
58675 0 1
58675 0 2
58675 0 4
58768 0 5
58768 0 7
59050 0 3
59050 0 5
59050 0 7
59237 0 2
59237 0 4
59425 0 1
59425 0 3
59425 0 5
59518 0 4
59518 0 7
59706 0 2
59706 0 5
59800 0 4
59893 0 6
59987 0 2
59987 0 4
60081 0 7
60175 0 4
60175 0 6
60268 0 1
60362 0 3
60456 0 7
60550 0 1
60550 0 2
60550 0 6
60643 0 3
60737 0 4
60831 0 5
60925 0 2
60925 0 6
61018 0 3
61018 0 5
61112 0 4
61112 0 6
61206 0 5
61206 0 7
61300 0 3
61300 0 6
61393 0 1
61393 0 5
61487 0 2
61487 0 6
61581 0 3
61581 0 7
61675 0 1
61675 0 4
61768 0 5
61768 0 7
61862 0 2
61862 0 6
61956 0 4
61956 0 7
62050 0 1
62050 0 3
62050 0 6
62143 0 5
62237 0 6
62331 0 7
62425 0 2
62518 0 4
62612 0 3
62612 0 5
62706 0 4
62706 0 6
62800 0 1
62800 0 5
62846 0 3
62893 0 4
62940 0 6
62987 0 2
63034 0 4
63081 0 5
63128 0 7
63175 0 1
63175 0 3
63221 0 4
63268 0 2
63268 0 5
63315 0 6
63362 0 3
63362 0 4
63409 0 5
63456 0 2
63456 0 6
63503 0 7
63550 0 1
63550 0 3
63550 0 5
63925 0 4
64018 0 4
64300 0 5
64393 0 5
64675 0 7
64768 0 7
65050 0 2
65425 0 3
65518 0 3
65800 0 4
65893 0 4
66175 0 6
66268 0 6
66550 0 1
66925 0 2
67018 0 2
67300 0 4
67393 0 4
67675 0 6
67768 0 6
68050 0 1
68050 0 7
68143 0 7
68425 0 3
68518 0 3
68800 0 1
68800 0 5
68893 0 7
68987 0 5
69081 0 1
69175 0 2
69268 0 4
69362 0 6
69456 0 7
69550 0 1
69550 0 3
69550 0 5
69925 0 3
70018 0 3
70300 0 4
70393 0 4
70487 0 1
70675 0 3
70675 0 6
70768 0 1
70768 0 6
70956 0 3
71050 0 2
71425 0 4
71518 0 4
71800 0 5
71893 0 2
71893 0 5
71987 0 3
72175 0 4
72175 0 6
72268 0 2
72268 0 6
72456 0 3
72550 0 1
72550 0 4
72550 0 7
72643 0 5
72737 0 6
72831 0 4
72925 0 1
72925 0 7
73018 0 1
73018 0 5
73112 0 3
73206 0 6
73300 0 2
73300 0 4
73393 0 1
73393 0 4
73487 0 3
73581 0 5
73675 0 1
73675 0 2
73675 0 7
73768 0 4
73768 0 7
73862 0 3
73956 0 5
74050 0 1
74050 0 2
74050 0 7
74096 0 4
74143 0 5
74190 0 7
74237 0 2
74284 0 3
74331 0 5
74378 0 7
74425 0 1
74471 0 3
74518 0 4
74565 0 5
74612 0 2
74659 0 4
74706 0 5
74753 0 6
74800 0 1
74800 0 7
74893 0 2
74893 0 6
74987 0 3
74987 0 5
75081 0 2
75081 0 4
75081 0 6
75175 0 1
75175 0 7
75268 0 2
75268 0 6
75362 0 3
75362 0 5
75456 0 2
75456 0 6
75550 0 1
75550 0 4
75550 0 7
75925 0 2
75925 0 6
76112 0 1
76112 0 7
76300 0 3
76300 0 5
76862 0 2
76862 0 6
77050 0 3
77050 0 5
77425 0 2
77425 0 6
77612 0 1
77612 0 7
77987 0 2
77987 0 6
78362 0 3
78362 0 5
78550 0 1
78550 0 7
78925 0 2
78925 0 6
79112 0 1
79112 0 7
79300 0 3
79300 0 5
79675 0 2
79675 0 6
80050 0 2
80050 0 6
80612 0 1
80612 0 7
81175 0 3
81175 0 5
81550 0 1
81550 0 3
81643 0 2
81643 0 4
81737 0 3
81737 0 5
81831 0 4
81831 0 6
81925 0 1
81925 0 3
81925 0 5
81925 0 7
82018 0 1
82018 0 3
82018 0 5
82018 0 7
82112 0 6
82206 0 5
82300 0 2
82300 0 4
82393 0 3
82393 0 5
82487 0 4
82487 0 6
82581 0 5
82581 0 7
82675 0 1
82675 0 3
82675 0 6
82768 0 1
82768 0 3
82768 0 6
82862 0 7
82956 0 5
83050 0 1
83050 0 4
83143 0 2
83143 0 5
83237 0 3
83237 0 6
83331 0 4
83331 0 7
83425 0 3
83425 0 5
83425 0 6
83518 0 3
83518 0 5
83518 0 6
83612 0 7
83706 0 5
83800 0 1
83800 0 4
83893 0 2
83893 0 5
83987 0 3
83987 0 6
84081 0 2
84081 0 5
84175 0 4
84175 0 6
84268 0 3
84268 0 7
84362 0 2
84362 0 5
84456 0 1
84456 0 6
84550 0 2
84550 0 4
84643 0 1
84643 0 5
84737 0 2
84737 0 4
84831 0 3
84831 0 6
84925 0 5
84925 0 7
85018 0 1
85018 0 6
85112 0 2
85112 0 4
85206 0 3
85206 0 5
85300 0 4
85300 0 6
85393 0 1
85393 0 2
85487 0 3
85487 0 4
85581 0 5
85581 0 6
85675 0 3
85675 0 7
85768 0 1
85768 0 4
85862 0 2
85862 0 7
85956 0 3
85956 0 5
86050 0 1
86050 0 7
86143 0 2
86143 0 5
86237 0 4
86237 0 6
86331 0 2
86331 0 5
86425 0 3
86425 0 6
86518 0 1
86518 0 5
86612 0 3
86612 0 6
86706 0 2
86706 0 5
86800 0 1
86800 0 4
86893 0 3
86893 0 6
86987 0 2
86987 0 5
87081 0 3
87081 0 6
87175 0 1
87175 0 4
87175 0 7
87268 0 2
87268 0 6
87362 0 3
87362 0 5
87456 0 2
87456 0 6
87550 0 1
87550 0 4
87550 0 7
87925 0 2
87925 0 6
88112 0 1
88112 0 7
88300 0 3
88300 0 5
88862 0 2
88862 0 6
89050 0 3
89050 0 5
89425 0 2
89425 0 6
89612 0 1
89612 0 7
89987 0 2
89987 0 6
90362 0 3
90362 0 5
90550 0 1
90550 0 5
90550 0 7
90581 0 2
90612 0 3
90643 0 5
90675 0 6
90706 0 7
90737 0 3
90768 0 4
90800 0 5
90831 0 1
90862 0 7
90925 0 2
90925 0 4
90925 0 6
91300 0 1
91300 0 2
91300 0 3
91300 0 5
91300 0 7
91581 0 1
91581 0 3
91581 0 4
91581 0 6
91862 0 1
91862 0 3
91862 0 5
91862 0 7
92143 0 1
92143 0 4
92143 0 5
92143 0 7
92425 0 1
92425 0 3
92425 0 5
92425 0 6
92706 0 2
92706 0 4
92706 0 7
92800 0 1
92987 0 3
92987 0 5
92987 0 6
93081 0 1
93175 0 2
93175 0 4
93175 0 7
93300 0 3
93300 0 5
93425 0 4
93425 0 6
93550 0 1
93550 0 3
93550 0 7
93643 0 1
93643 0 4
93737 0 5
93831 0 6
93925 0 7
94018 0 2
94112 0 4
94206 0 6
94300 0 1
94300 0 7
94393 0 3
94393 0 6
94487 0 1
94487 0 5
94581 0 2
94675 0 4
94675 0 7
94768 0 1
94768 0 2
94862 0 3
94956 0 4
94956 0 6
94956 0 7
95050 0 2
95050 0 3
95143 0 2
95143 0 4
95237 0 5
95331 0 6
95425 0 1
95425 0 7
95518 0 3
95612 0 4
95706 0 5
95800 0 1
95800 0 2
95800 0 7
95893 0 3
95893 0 4
95987 0 1
95987 0 5
96081 0 2
96175 0 3
96175 0 5
96175 0 7
96268 0 1
96268 0 6
96362 0 5
96456 0 2
96456 0 7
96518 0 6
96550 0 1
96550 0 3
96643 0 3
96643 0 5
96737 0 6
96831 0 1
96893 0 4
96925 0 3
97018 0 5
97112 0 2
97206 0 4
97268 0 3
97300 0 1
97300 0 5
97393 0 2
97393 0 4
97393 0 6
97487 0 1
97487 0 3
97487 0 7
97581 0 4
97581 0 5
97643 0 6
97675 0 2
97675 0 3
97675 0 7
97768 0 1
97768 0 5
97862 0 3
97862 0 7
97956 0 2
97956 0 4
97956 0 6
98018 0 5
98050 0 1
98050 0 7
98096 0 3
98143 0 4
98190 0 6
98237 0 2
98284 0 4
98331 0 5
98378 0 7
98425 0 1
98471 0 3
98518 0 4
98565 0 5
98612 0 3
98659 0 4
98706 0 5
98753 0 6
98800 0 1
98800 0 7
98893 0 3
98893 0 6
98987 0 1
98987 0 5
99081 0 3
99081 0 6
99175 0 1
99175 0 4
99175 0 7
99221 0 2
99268 0 6
99315 0 3
99362 0 1
99362 0 5
99456 0 2
99456 0 4
99456 0 6
99550 0 1
99550 0 7
101612 0 5
101706 0 7
101800 0 5
101987 0 4
102175 0 3
102362 0 4
102550 0 5
102550 0 6
103300 0 7
104050 0 4
104050 0 6
104800 0 2
104862 0 4
104925 0 5
104987 0 6
105050 0 1
105050 0 7
105112 0 3
105175 0 6
105237 0 4
105300 0 2
105362 0 1
105393 0 2
105425 0 3
105456 0 4
105487 0 6
105550 0 1
105550 0 3
105550 0 5
106628 0 1
106721 0 2
106815 0 3
106909 0 4
106956 0 2
107003 0 3
107050 0 4
107050 0 6
107096 0 7
107612 0 3
108175 0 4
108550 0 1
108550 0 5
108581 0 2
108612 0 3
108643 0 4
109112 0 7
109925 0 5
109956 0 2
109987 0 3
110018 0 4
110050 0 6
110425 0 5
110612 0 4
110800 0 1
110800 0 7
110987 0 1
111175 0 4
111268 0 1
111550 0 1
111550 0 6
112300 0 7
113050 0 1
113050 0 4
113800 0 7
114550 0 1
114550 0 3
114550 0 5
114550 0 7
114643 0 2
114643 0 6
114737 0 1
114737 0 7
114831 0 2
114831 0 6
114925 0 3
114925 0 5
115018 0 2
115018 0 4
115018 0 6
115112 0 3
115112 0 5
115206 0 2
115206 0 6
115300 0 1
115300 0 7
115393 0 2
115393 0 6
115487 0 1
115487 0 7
115581 0 3
115581 0 5
115675 0 1
115675 0 7
115768 0 3
115768 0 5
115862 0 2
115862 0 6
115956 0 1
115956 0 7
116050 0 3
116050 0 5
116143 0 2
116143 0 6
116237 0 1
116237 0 7
116331 0 2
116331 0 6
116425 0 1
116425 0 7
116518 0 2
116518 0 6
116612 0 3
116612 0 5
116706 0 1
116706 0 4
116800 0 2
116800 0 5
116893 0 3
116893 0 6
116987 0 4
116987 0 7
117081 0 1
117081 0 3
117175 0 2
117175 0 4
117268 0 3
117268 0 5
117362 0 2
117362 0 4
117362 0 6
